unit,bop_item,stk_flow,partner,geo\time,date,value
PC_OECD,GS,CRE,WRL_REST,MT,2001-01-01,: 
PC_OECD,GS,CRE,WRL_REST,MT,2002-01-01,: 
PC_OECD,GS,CRE,WRL_REST,MT,2003-01-01,0.09 
PC_OECD,GS,CRE,WRL_REST,MT,2004-01-01,0.08 
PC_OECD,GS,CRE,WRL_REST,MT,2005-01-01,0.08 
PC_OECD,GS,CRE,WRL_REST,MT,2006-01-01,0.09 
PC_OECD,GS,CRE,WRL_REST,MT,2007-01-01,0.09 
PC_OECD,GS,CRE,WRL_REST,MT,2008-01-01,0.11 
PC_OECD,GS,CRE,WRL_REST,MT,2009-01-01,0.13 
PC_OECD,GS,CRE,WRL_REST,MT,2010-01-01,0.12 
PC_OECD,GS,CRE,WRL_REST,MT,2011-01-01,0.11 
PC_OECD,GS,CRE,WRL_REST,MT,2012-01-01,0.12 
PC_OECD,GS,CRE,WRL_REST,MT,2013-01-01,0.11
PC_OECD,GS,CRE,WRL_REST,MT,2014-01-01,0.12
PC_OECD,GS,CRE,WRL_REST,MT,2015-01-01,0.11
PC_OECD,GS,CRE,WRL_REST,MT,2016-01-01,0.12
PC_OECD,GS,CRE,WRL_REST,MT,2017-01-01,0.12
PC_OECD,GS,CRE,WRL_REST,NL,1995-01-01,5.16 
PC_OECD,GS,CRE,WRL_REST,NL,1996-01-01,5.04 
PC_OECD,GS,CRE,WRL_REST,NL,1997-01-01,4.91 
PC_OECD,GS,CRE,WRL_REST,NL,1998-01-01,5.02 
PC_OECD,GS,CRE,WRL_REST,NL,1999-01-01,4.99 
PC_OECD,GS,CRE,WRL_REST,NL,2000-01-01,4.78 
PC_OECD,GS,CRE,WRL_REST,NL,2001-01-01,4.89 
PC_OECD,GS,CRE,WRL_REST,NL,2002-01-01,4.91 
PC_OECD,GS,CRE,WRL_REST,NL,2003-01-01,5.16 
PC_OECD,GS,CRE,WRL_REST,NL,2004-01-01,5.25 
PC_OECD,GS,CRE,WRL_REST,NL,2005-01-01,5.24 
PC_OECD,GS,CRE,WRL_REST,NL,2006-01-01,5.17 
PC_OECD,GS,CRE,WRL_REST,NL,2007-01-01,5.26 
PC_OECD,GS,CRE,WRL_REST,NL,2008-01-01,5.40 
PC_OECD,GS,CRE,WRL_REST,NL,2009-01-01,5.39 
PC_OECD,GS,CRE,WRL_REST,NL,2010-01-01,5.20 
PC_OECD,GS,CRE,WRL_REST,NL,2011-01-01,5.18 
PC_OECD,GS,CRE,WRL_REST,NL,2012-01-01,5.13 
PC_OECD,GS,CRE,WRL_REST,NL,2013-01-01,5.13
PC_OECD,GS,CRE,WRL_REST,NL,2014-01-01,5.1
PC_OECD,GS,CRE,WRL_REST,NL,2015-01-01,4.91
PC_OECD,GS,CRE,WRL_REST,NL,2016-01-01,5.04
PC_OECD,GS,CRE,WRL_REST,NL,2017-01-01,4.96
PC_OECD,GS,CRE,WRL_REST,PL,1995-01-01,: 
PC_OECD,GS,CRE,WRL_REST,PL,1996-01-01,: 
PC_OECD,GS,CRE,WRL_REST,PL,1997-01-01,: 
PC_OECD,GS,CRE,WRL_REST,PL,1998-01-01,: 
PC_OECD,GS,CRE,WRL_REST,PL,1999-01-01,: 
PC_OECD,GS,CRE,WRL_REST,PL,2000-01-01,: 
PC_OECD,GS,CRE,WRL_REST,PL,2001-01-01,0.80 e
PC_OECD,GS,CRE,WRL_REST,PL,2002-01-01,0.87 e
PC_OECD,GS,CRE,WRL_REST,PL,2003-01-01,0.97 e
PC_OECD,GS,CRE,WRL_REST,PL,2004-01-01,1.12 
PC_OECD,GS,CRE,WRL_REST,PL,2005-01-01,1.23 
PC_OECD,GS,CRE,WRL_REST,PL,2006-01-01,1.34 
PC_OECD,GS,CRE,WRL_REST,PL,2007-01-01,1.48 
PC_OECD,GS,CRE,WRL_REST,PL,2008-01-01,1.64 
PC_OECD,GS,CRE,WRL_REST,PL,2009-01-01,1.63 
PC_OECD,GS,CRE,WRL_REST,PL,2010-01-01,1.66 
PC_OECD,GS,CRE,WRL_REST,PL,2011-01-01,1.68 
PC_OECD,GS,CRE,WRL_REST,PL,2012-01-01,1.68 
PC_OECD,GS,CRE,WRL_REST,PL,2013-01-01,1.75
PC_OECD,GS,CRE,WRL_REST,PL,2014-01-01,1.82
PC_OECD,GS,CRE,WRL_REST,PL,2015-01-01,1.83
PC_OECD,GS,CRE,WRL_REST,PL,2016-01-01,1.93
PC_OECD,GS,CRE,WRL_REST,PL,2017-01-01,2.06
PC_OECD,GS,CRE,WRL_REST,PT,1995-01-01,: 
PC_OECD,GS,CRE,WRL_REST,PT,1996-01-01,0.64 
PC_OECD,GS,CRE,WRL_REST,PT,1997-01-01,0.61 
PC_OECD,GS,CRE,WRL_REST,PT,1998-01-01,0.66 
PC_OECD,GS,CRE,WRL_REST,PT,1999-01-01,0.63 
PC_OECD,GS,CRE,WRL_REST,PT,2000-01-01,0.59 
PC_OECD,GS,CRE,WRL_REST,PT,2001-01-01,0.60 
PC_OECD,GS,CRE,WRL_REST,PT,2002-01-01,0.63 
PC_OECD,GS,CRE,WRL_REST,PT,2003-01-01,0.67 
PC_OECD,GS,CRE,WRL_REST,PT,2004-01-01,0.66 
PC_OECD,GS,CRE,WRL_REST,PT,2005-01-01,0.62 
PC_OECD,GS,CRE,WRL_REST,PT,2006-01-01,0.64 
PC_OECD,GS,CRE,WRL_REST,PT,2007-01-01,0.67 
PC_OECD,GS,CRE,WRL_REST,PT,2008-01-01,0.66 
PC_OECD,GS,CRE,WRL_REST,PT,2009-01-01,0.66 
PC_OECD,GS,CRE,WRL_REST,PT,2010-01-01,0.62 
PC_OECD,GS,CRE,WRL_REST,PT,2011-01-01,0.64 
PC_OECD,GS,CRE,WRL_REST,PT,2012-01-01,0.63 
PC_OECD,GS,CRE,WRL_REST,PT,2013-01-01,0.66
PC_OECD,GS,CRE,WRL_REST,PT,2014-01-01,0.66
PC_OECD,GS,CRE,WRL_REST,PT,2015-01-01,0.64
PC_OECD,GS,CRE,WRL_REST,PT,2016-01-01,0.66
PC_OECD,GS,CRE,WRL_REST,PT,2017-01-01,0.68
PC_OECD,GS,CRE,WRL_REST,RO,1995-01-01,: 
PC_OECD,GS,CRE,WRL_REST,RO,1996-01-01,: 
PC_OECD,GS,CRE,WRL_REST,RO,1997-01-01,: 
PC_OECD,GS,CRE,WRL_REST,RO,1998-01-01,: 
PC_OECD,GS,CRE,WRL_REST,RO,1999-01-01,0.18 
PC_OECD,GS,CRE,WRL_REST,RO,2000-01-01,0.14 
PC_OECD,GS,CRE,WRL_REST,RO,2001-01-01,0.16 
PC_OECD,GS,CRE,WRL_REST,RO,2002-01-01,0.19 
PC_OECD,GS,CRE,WRL_REST,RO,2003-01-01,0.21 
PC_OECD,GS,CRE,WRL_REST,RO,2004-01-01,0.25 
PC_OECD,GS,CRE,WRL_REST,RO,2005-01-01,0.28 
PC_OECD,GS,CRE,WRL_REST,RO,2006-01-01,0.31 
PC_OECD,GS,CRE,WRL_REST,RO,2007-01-01,0.38 
PC_OECD,GS,CRE,WRL_REST,RO,2008-01-01,0.45 
PC_OECD,GS,CRE,WRL_REST,RO,2009-01-01,0.45 
PC_OECD,GS,CRE,WRL_REST,RO,2010-01-01,0.46 
PC_OECD,GS,CRE,WRL_REST,RO,2011-01-01,0.51 
PC_OECD,GS,CRE,WRL_REST,RO,2012-01-01,0.48 
PC_OECD,GS,CRE,WRL_REST,RO,2013-01-01,0.55
PC_OECD,GS,CRE,WRL_REST,RO,2014-01-01,0.58
PC_OECD,GS,CRE,WRL_REST,RO,2015-01-01,0.57
PC_OECD,GS,CRE,WRL_REST,RO,2016-01-01,0.61
PC_OECD,GS,CRE,WRL_REST,RO,2017-01-01,0.63
PC_OECD,GS,CRE,WRL_REST,SE,1995-01-01,2.05 
PC_OECD,GS,CRE,WRL_REST,SE,1996-01-01,2.08 
PC_OECD,GS,CRE,WRL_REST,SE,1997-01-01,2.00 
PC_OECD,GS,CRE,WRL_REST,SE,1998-01-01,2.03 
PC_OECD,GS,CRE,WRL_REST,SE,1999-01-01,2.02 
PC_OECD,GS,CRE,WRL_REST,SE,2000-01-01,1.95 
PC_OECD,GS,CRE,WRL_REST,SE,2001-01-01,1.86 
PC_OECD,GS,CRE,WRL_REST,SE,2002-01-01,1.88 
PC_OECD,GS,CRE,WRL_REST,SE,2003-01-01,1.98 
PC_OECD,GS,CRE,WRL_REST,SE,2004-01-01,2.05 
PC_OECD,GS,CRE,WRL_REST,SE,2005-01-01,2.02 
PC_OECD,GS,CRE,WRL_REST,SE,2006-01-01,2.04 
PC_OECD,GS,CRE,WRL_REST,SE,2007-01-01,2.09 
PC_OECD,GS,CRE,WRL_REST,SE,2008-01-01,2.06 
PC_OECD,GS,CRE,WRL_REST,SE,2009-01-01,1.87 
PC_OECD,GS,CRE,WRL_REST,SE,2010-01-01,1.90 
PC_OECD,GS,CRE,WRL_REST,SE,2011-01-01,1.96 
PC_OECD,GS,CRE,WRL_REST,SE,2012-01-01,1.88 
PC_OECD,GS,CRE,WRL_REST,SE,2013-01-01,1.82
PC_OECD,GS,CRE,WRL_REST,SE,2014-01-01,1.8
PC_OECD,GS,CRE,WRL_REST,SE,2015-01-01,1.75
PC_OECD,GS,CRE,WRL_REST,SE,2016-01-01,1.75
PC_OECD,GS,CRE,WRL_REST,SE,2017-01-01,1.72
PC_OECD,GS,CRE,WRL_REST,SI,1995-01-01,0.21 
PC_OECD,GS,CRE,WRL_REST,SI,1996-01-01,0.20 
PC_OECD,GS,CRE,WRL_REST,SI,1997-01-01,0.19 
PC_OECD,GS,CRE,WRL_REST,SI,1998-01-01,0.20 
PC_OECD,GS,CRE,WRL_REST,SI,1999-01-01,0.19 
PC_OECD,GS,CRE,WRL_REST,SI,2000-01-01,0.18 
PC_OECD,GS,CRE,WRL_REST,SI,2001-01-01,0.19 
PC_OECD,GS,CRE,WRL_REST,SI,2002-01-01,0.21 
PC_OECD,GS,CRE,WRL_REST,SI,2003-01-01,0.23 
PC_OECD,GS,CRE,WRL_REST,SI,2004-01-01,0.24 
PC_OECD,GS,CRE,WRL_REST,SI,2005-01-01,0.25 
PC_OECD,GS,CRE,WRL_REST,SI,2006-01-01,0.26 
PC_OECD,GS,CRE,WRL_REST,SI,2007-01-01,0.29 
PC_OECD,GS,CRE,WRL_REST,SI,2008-01-01,0.30 
PC_OECD,GS,CRE,WRL_REST,SI,2009-01-01,0.29 
PC_OECD,GS,CRE,WRL_REST,SI,2010-01-01,0.27 
PC_OECD,GS,CRE,WRL_REST,SI,2011-01-01,0.27 
PC_OECD,GS,CRE,WRL_REST,SI,2012-01-01,0.26 
PC_OECD,GS,CRE,WRL_REST,SI,2013-01-01,0.26
PC_OECD,GS,CRE,WRL_REST,SI,2014-01-01,0.27
PC_OECD,GS,CRE,WRL_REST,SI,2015-01-01,0.26
PC_OECD,GS,CRE,WRL_REST,SI,2016-01-01,0.27
PC_OECD,GS,CRE,WRL_REST,SI,2017-01-01,0.29
PC_OECD,GS,CRE,WRL_REST,SK,1995-01-01,: 
PC_OECD,GS,CRE,WRL_REST,SK,1996-01-01,: 
PC_OECD,GS,CRE,WRL_REST,SK,1997-01-01,: 
PC_OECD,GS,CRE,WRL_REST,SK,1998-01-01,: 
PC_OECD,GS,CRE,WRL_REST,SK,1999-01-01,: 
PC_OECD,GS,CRE,WRL_REST,SK,2000-01-01,: 
PC_OECD,GS,CRE,WRL_REST,SK,2001-01-01,: 
PC_OECD,GS,CRE,WRL_REST,SK,2002-01-01,0.35 e
PC_OECD,GS,CRE,WRL_REST,SK,2003-01-01,0.44 e
PC_OECD,GS,CRE,WRL_REST,SK,2004-01-01,0.50 
PC_OECD,GS,CRE,WRL_REST,SK,2005-01-01,0.52 
PC_OECD,GS,CRE,WRL_REST,SK,2006-01-01,0.59 
PC_OECD,GS,CRE,WRL_REST,SK,2007-01-01,0.64 
PC_OECD,GS,CRE,WRL_REST,SK,2008-01-01,0.65 
PC_OECD,GS,CRE,WRL_REST,SK,2009-01-01,0.60 
PC_OECD,GS,CRE,WRL_REST,SK,2010-01-01,0.59 
PC_OECD,GS,CRE,WRL_REST,SK,2011-01-01,0.62 
PC_OECD,GS,CRE,WRL_REST,SK,2012-01-01,0.64 
PC_OECD,GS,CRE,WRL_REST,SK,2013-01-01,0.66
PC_OECD,GS,CRE,WRL_REST,SK,2014-01-01,0.65
PC_OECD,GS,CRE,WRL_REST,SK,2015-01-01,0.62
PC_OECD,GS,CRE,WRL_REST,SK,2016-01-01,0.65
PC_OECD,GS,CRE,WRL_REST,SK,2017-01-01,0.65
PC_OECD,GS,CRE,WRL_REST,UK,1995-01-01,: 
PC_OECD,GS,CRE,WRL_REST,UK,1996-01-01,: 
PC_OECD,GS,CRE,WRL_REST,UK,1997-01-01,7.65 
PC_OECD,GS,CRE,WRL_REST,UK,1998-01-01,7.49 
PC_OECD,GS,CRE,WRL_REST,UK,1999-01-01,7.42 
PC_OECD,GS,CRE,WRL_REST,UK,2000-01-01,7.15 
PC_OECD,GS,CRE,WRL_REST,UK,2001-01-01,7.20 
PC_OECD,GS,CRE,WRL_REST,UK,2002-01-01,7.30 
PC_OECD,GS,CRE,WRL_REST,UK,2003-01-01,7.25 
PC_OECD,GS,CRE,WRL_REST,UK,2004-01-01,7.15 
PC_OECD,GS,CRE,WRL_REST,UK,2005-01-01,7.23 
PC_OECD,GS,CRE,WRL_REST,UK,2006-01-01,7.40 
PC_OECD,GS,CRE,WRL_REST,UK,2007-01-01,6.83 
PC_OECD,GS,CRE,WRL_REST,UK,2008-01-01,6.26 
PC_OECD,GS,CRE,WRL_REST,UK,2009-01-01,6.24 
PC_OECD,GS,CRE,WRL_REST,UK,2010-01-01,5.97 
PC_OECD,GS,CRE,WRL_REST,UK,2011-01-01,6.00 
PC_OECD,GS,CRE,WRL_REST,UK,2012-01-01,6.05 
PC_OECD,GS,CRE,WRL_REST,UK,2013-01-01,5.91
PC_OECD,GS,CRE,WRL_REST,UK,2014-01-01,6.02
PC_OECD,GS,CRE,WRL_REST,UK,2015-01-01,6.16
PC_OECD,GS,CRE,WRL_REST,UK,2016-01-01,5.89
PC_OECD,GS,CRE,WRL_REST,UK,2017-01-01,5.72
