unit,s_adj,bop_item,stk_flow,partner,geotime,date,value
PC_GDP,NSA,G,CRE,WRL_REST,PT,2007-01-01,21
PC_GDP,NSA,G,CRE,WRL_REST,PT,2008-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,PT,2009-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,PT,2010-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,PT,2011-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,PT,2012-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,PT,2013-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,PT,2014-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,PT,2015-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,PT,2016-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,PT,2017-01-01,27
PC_GDP,NSA,G,CRE,WRL_REST,RO,1995-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,RO,1996-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,RO,1997-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,RO,1998-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,RO,1999-01-01,20
PC_GDP,NSA,G,CRE,WRL_REST,RO,2000-01-01,12
PC_GDP,NSA,G,CRE,WRL_REST,RO,2001-01-01,11
PC_GDP,NSA,G,CRE,WRL_REST,RO,2002-01-01,13
PC_GDP,NSA,G,CRE,WRL_REST,RO,2003-01-01,13
PC_GDP,NSA,G,CRE,WRL_REST,RO,2004-01-01,14
PC_GDP,NSA,G,CRE,WRL_REST,RO,2005-01-01,14
PC_GDP,NSA,G,CRE,WRL_REST,RO,2006-01-01,14
PC_GDP,NSA,G,CRE,WRL_REST,RO,2007-01-01,17
PC_GDP,NSA,G,CRE,WRL_REST,RO,2008-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,RO,2009-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,RO,2010-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,RO,2011-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,RO,2012-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,RO,2013-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,RO,2014-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,RO,2015-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,RO,2016-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,RO,2017-01-01,30
PC_GDP,NSA,G,CRE,WRL_REST,SE,1995-01-01,31
PC_GDP,NSA,G,CRE,WRL_REST,SE,1996-01-01,30
PC_GDP,NSA,G,CRE,WRL_REST,SE,1997-01-01,32
PC_GDP,NSA,G,CRE,WRL_REST,SE,1998-01-01,32
PC_GDP,NSA,G,CRE,WRL_REST,SE,1999-01-01,32
PC_GDP,NSA,G,CRE,WRL_REST,SE,2000-01-01,35
PC_GDP,NSA,G,CRE,WRL_REST,SE,2001-01-01,34
PC_GDP,NSA,G,CRE,WRL_REST,SE,2002-01-01,32
PC_GDP,NSA,G,CRE,WRL_REST,SE,2003-01-01,31
PC_GDP,NSA,G,CRE,WRL_REST,SE,2004-01-01,33
PC_GDP,NSA,G,CRE,WRL_REST,SE,2005-01-01,34
PC_GDP,NSA,G,CRE,WRL_REST,SE,2006-01-01,37
PC_GDP,NSA,G,CRE,WRL_REST,SE,2007-01-01,37
PC_GDP,NSA,G,CRE,WRL_REST,SE,2008-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SE,2009-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SE,2010-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SE,2011-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SE,2012-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SE,2013-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SE,2014-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SE,2015-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SE,2016-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SE,2017-01-01,30
PC_GDP,NSA,G,CRE,WRL_REST,SI,1995-01-01,34
PC_GDP,NSA,G,CRE,WRL_REST,SI,1996-01-01,34
PC_GDP,NSA,G,CRE,WRL_REST,SI,1997-01-01,36
PC_GDP,NSA,G,CRE,WRL_REST,SI,1998-01-01,37
PC_GDP,NSA,G,CRE,WRL_REST,SI,1999-01-01,34
PC_GDP,NSA,G,CRE,WRL_REST,SI,2000-01-01,40
PC_GDP,NSA,G,CRE,WRL_REST,SI,2001-01-01,41
PC_GDP,NSA,G,CRE,WRL_REST,SI,2002-01-01,41
PC_GDP,NSA,G,CRE,WRL_REST,SI,2003-01-01,40
PC_GDP,NSA,G,CRE,WRL_REST,SI,2004-01-01,44
PC_GDP,NSA,G,CRE,WRL_REST,SI,2005-01-01,48
PC_GDP,NSA,G,CRE,WRL_REST,SI,2006-01-01,53
PC_GDP,NSA,G,CRE,WRL_REST,SI,2007-01-01,55
PC_GDP,NSA,G,CRE,WRL_REST,SI,2008-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SI,2009-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SI,2010-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SI,2011-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SI,2012-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SI,2013-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SI,2014-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SI,2015-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SI,2016-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SI,2017-01-01,66
PC_GDP,NSA,G,CRE,WRL_REST,SK,1995-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SK,1996-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SK,1997-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SK,1998-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SK,1999-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SK,2000-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SK,2001-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SK,2002-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SK,2003-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SK,2004-01-01,78
PC_GDP,NSA,G,CRE,WRL_REST,SK,2005-01-01,79
PC_GDP,NSA,G,CRE,WRL_REST,SK,2006-01-01,87
PC_GDP,NSA,G,CRE,WRL_REST,SK,2007-01-01,82
PC_GDP,NSA,G,CRE,WRL_REST,SK,2008-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SK,2009-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SK,2010-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SK,2011-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SK,2012-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SK,2013-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SK,2014-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SK,2015-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SK,2016-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,SK,2017-01-01,84
PC_GDP,NSA,G,CRE,WRL_REST,UK,1995-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,UK,1996-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,UK,1997-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,UK,1998-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,UK,1999-01-01,16
PC_GDP,NSA,G,CRE,WRL_REST,UK,2000-01-01,17
PC_GDP,NSA,G,CRE,WRL_REST,UK,2001-01-01,16
PC_GDP,NSA,G,CRE,WRL_REST,UK,2002-01-01,15
PC_GDP,NSA,G,CRE,WRL_REST,UK,2003-01-01,15
PC_GDP,NSA,G,CRE,WRL_REST,UK,2004-01-01,14
PC_GDP,NSA,G,CRE,WRL_REST,UK,2005-01-01,15
PC_GDP,NSA,G,CRE,WRL_REST,UK,2006-01-01,16
PC_GDP,NSA,G,CRE,WRL_REST,UK,2007-01-01,14
PC_GDP,NSA,G,CRE,WRL_REST,UK,2008-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,UK,2009-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,UK,2010-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,UK,2011-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,UK,2012-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,UK,2013-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,UK,2014-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,UK,2015-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,UK,2016-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,UK,2017-01-01,16
PC_GDP,NSA,GS,CRE,WRL_REST,AT,1995-01-01,32
PC_GDP,NSA,GS,CRE,WRL_REST,AT,1996-01-01,33
PC_GDP,NSA,GS,CRE,WRL_REST,AT,1997-01-01,37
PC_GDP,NSA,GS,CRE,WRL_REST,AT,1998-01-01,38
PC_GDP,NSA,GS,CRE,WRL_REST,AT,1999-01-01,39
PC_GDP,NSA,GS,CRE,WRL_REST,AT,2000-01-01,43
PC_GDP,NSA,GS,CRE,WRL_REST,AT,2001-01-01,44
PC_GDP,NSA,GS,CRE,WRL_REST,AT,2002-01-01,45
PC_GDP,NSA,GS,CRE,WRL_REST,AT,2003-01-01,44
PC_GDP,NSA,GS,CRE,WRL_REST,AT,2004-01-01,47
PC_GDP,NSA,GS,CRE,WRL_REST,AT,2005-01-01,49
PC_GDP,NSA,GS,CRE,WRL_REST,AT,2006-01-01,52
PC_GDP,NSA,GS,CRE,WRL_REST,AT,2007-01-01,54
PC_GDP,NSA,GS,CRE,WRL_REST,AT,2008-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,AT,2009-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,AT,2010-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,AT,2011-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,AT,2012-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,AT,2013-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,AT,2014-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,AT,2015-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,AT,2016-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,AT,2017-01-01,53
PC_GDP,NSA,GS,CRE,WRL_REST,BE,1995-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BE,1996-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BE,1997-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BE,1998-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BE,1999-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BE,2000-01-01,78
PC_GDP,NSA,GS,CRE,WRL_REST,BE,2001-01-01,77
PC_GDP,NSA,GS,CRE,WRL_REST,BE,2002-01-01,70
PC_GDP,NSA,GS,CRE,WRL_REST,BE,2003-01-01,69
PC_GDP,NSA,GS,CRE,WRL_REST,BE,2004-01-01,71
PC_GDP,NSA,GS,CRE,WRL_REST,BE,2005-01-01,74
PC_GDP,NSA,GS,CRE,WRL_REST,BE,2006-01-01,75
PC_GDP,NSA,GS,CRE,WRL_REST,BE,2007-01-01,77
PC_GDP,NSA,GS,CRE,WRL_REST,BE,2008-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BE,2009-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BE,2010-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BE,2011-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BE,2012-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BE,2013-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BE,2014-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BE,2015-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BE,2016-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BE,2017-01-01,86
PC_GDP,NSA,GS,CRE,WRL_REST,BG,1995-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,1996-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,1997-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,1998-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,1999-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,2000-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,2001-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,2002-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,2003-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,2004-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,2005-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,2006-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,2007-01-01,56
PC_GDP,NSA,GS,CRE,WRL_REST,BG,2008-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,2009-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,2010-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,2011-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,2012-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,2013-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,2014-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,2015-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,2016-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,BG,2017-01-01,68
PC_GDP,NSA,GS,CRE,WRL_REST,CY,1995-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,1996-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,1997-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,1998-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,1999-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,2000-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,2001-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,2002-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,2003-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,2004-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,2005-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,2006-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,2007-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,2008-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,2009-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,2010-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,2011-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,2012-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,2013-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,2014-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,2015-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,2016-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CY,2017-01-01,65
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,1995-01-01,40
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,1996-01-01,37
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,1997-01-01,40
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,1998-01-01,41
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,1999-01-01,42
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,2000-01-01,47
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,2001-01-01,48
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,2002-01-01,45
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,2003-01-01,46
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,2004-01-01,57
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,2005-01-01,62
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,2006-01-01,65
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,2007-01-01,66
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,2008-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,2009-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,2010-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,2011-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,2012-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,2013-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,2014-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,2015-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,2016-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,CZ,2017-01-01,79
PC_GDP,NSA,GS,CRE,WRL_REST,DE,1995-01-01,21
PC_GDP,NSA,GS,CRE,WRL_REST,DE,1996-01-01,22
PC_GDP,NSA,GS,CRE,WRL_REST,DE,1997-01-01,25
PC_GDP,NSA,GS,CRE,WRL_REST,DE,1998-01-01,26
PC_GDP,NSA,GS,CRE,WRL_REST,DE,1999-01-01,27
PC_GDP,NSA,GS,CRE,WRL_REST,DE,2000-01-01,30
PC_GDP,NSA,GS,CRE,WRL_REST,DE,2001-01-01,31
PC_GDP,NSA,GS,CRE,WRL_REST,DE,2002-01-01,32
PC_GDP,NSA,GS,CRE,WRL_REST,DE,2003-01-01,32
PC_GDP,NSA,GS,CRE,WRL_REST,DE,2004-01-01,35
PC_GDP,NSA,GS,CRE,WRL_REST,DE,2005-01-01,37
PC_GDP,NSA,GS,CRE,WRL_REST,DE,2006-01-01,41
PC_GDP,NSA,GS,CRE,WRL_REST,DE,2007-01-01,43
PC_GDP,NSA,GS,CRE,WRL_REST,DE,2008-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DE,2009-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DE,2010-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DE,2011-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DE,2012-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DE,2013-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DE,2014-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DE,2015-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DE,2016-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DE,2017-01-01,47
PC_GDP,NSA,GS,CRE,WRL_REST,DK,1995-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DK,1996-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DK,1997-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DK,1998-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DK,1999-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DK,2000-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DK,2001-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DK,2002-01-01,45
PC_GDP,NSA,GS,CRE,WRL_REST,DK,2003-01-01,43
PC_GDP,NSA,GS,CRE,WRL_REST,DK,2004-01-01,44
PC_GDP,NSA,GS,CRE,WRL_REST,DK,2005-01-01,47
PC_GDP,NSA,GS,CRE,WRL_REST,DK,2006-01-01,50
PC_GDP,NSA,GS,CRE,WRL_REST,DK,2007-01-01,51
PC_GDP,NSA,GS,CRE,WRL_REST,DK,2008-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DK,2009-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DK,2010-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DK,2011-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DK,2012-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DK,2013-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DK,2014-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DK,2015-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DK,2016-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,DK,2017-01-01,55
PC_GDP,NSA,GS,CRE,WRL_REST,EE,1995-01-01,65
PC_GDP,NSA,GS,CRE,WRL_REST,EE,1996-01-01,60
PC_GDP,NSA,GS,CRE,WRL_REST,EE,1997-01-01,71
PC_GDP,NSA,GS,CRE,WRL_REST,EE,1998-01-01,74
PC_GDP,NSA,GS,CRE,WRL_REST,EE,1999-01-01,70
PC_GDP,NSA,GS,CRE,WRL_REST,EE,2000-01-01,61
PC_GDP,NSA,GS,CRE,WRL_REST,EE,2001-01-01,61
PC_GDP,NSA,GS,CRE,WRL_REST,EE,2002-01-01,58
PC_GDP,NSA,GS,CRE,WRL_REST,EE,2003-01-01,57
PC_GDP,NSA,GS,CRE,WRL_REST,EE,2004-01-01,61
PC_GDP,NSA,GS,CRE,WRL_REST,EE,2005-01-01,65
PC_GDP,NSA,GS,CRE,WRL_REST,EE,2006-01-01,63
PC_GDP,NSA,GS,CRE,WRL_REST,EE,2007-01-01,63
PC_GDP,NSA,GS,CRE,WRL_REST,EE,2008-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EE,2009-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EE,2010-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EE,2011-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EE,2012-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EE,2013-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EE,2014-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EE,2015-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EE,2016-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EE,2017-01-01,76
PC_GDP,NSA,GS,CRE,WRL_REST,EL,1995-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EL,1996-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EL,1997-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EL,1998-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EL,1999-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EL,2000-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EL,2001-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EL,2002-01-01,19
PC_GDP,NSA,GS,CRE,WRL_REST,EL,2003-01-01,18
PC_GDP,NSA,GS,CRE,WRL_REST,EL,2004-01-01,20
PC_GDP,NSA,GS,CRE,WRL_REST,EL,2005-01-01,21
PC_GDP,NSA,GS,CRE,WRL_REST,EL,2006-01-01,21
PC_GDP,NSA,GS,CRE,WRL_REST,EL,2007-01-01,22
PC_GDP,NSA,GS,CRE,WRL_REST,EL,2008-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EL,2009-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EL,2010-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EL,2011-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EL,2012-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EL,2013-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EL,2014-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EL,2015-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EL,2016-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,EL,2017-01-01,31
PC_GDP,NSA,GS,CRE,WRL_REST,ES,1995-01-01,21
PC_GDP,NSA,GS,CRE,WRL_REST,ES,1996-01-01,22
PC_GDP,NSA,GS,CRE,WRL_REST,ES,1997-01-01,25
PC_GDP,NSA,GS,CRE,WRL_REST,ES,1998-01-01,26
PC_GDP,NSA,GS,CRE,WRL_REST,ES,1999-01-01,26
PC_GDP,NSA,GS,CRE,WRL_REST,ES,2000-01-01,28
PC_GDP,NSA,GS,CRE,WRL_REST,ES,2001-01-01,27
PC_GDP,NSA,GS,CRE,WRL_REST,ES,2002-01-01,26
PC_GDP,NSA,GS,CRE,WRL_REST,ES,2003-01-01,25
PC_GDP,NSA,GS,CRE,WRL_REST,ES,2004-01-01,25
PC_GDP,NSA,GS,CRE,WRL_REST,ES,2005-01-01,24
PC_GDP,NSA,GS,CRE,WRL_REST,ES,2006-01-01,24
PC_GDP,NSA,GS,CRE,WRL_REST,ES,2007-01-01,25
PC_GDP,NSA,GS,CRE,WRL_REST,ES,2008-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,ES,2009-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,ES,2010-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,ES,2011-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,ES,2012-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,ES,2013-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,ES,2014-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,ES,2015-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,ES,2016-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,ES,2017-01-01,34
PC_GDP,NSA,GS,CRE,WRL_REST,FI,1995-01-01,34
PC_GDP,NSA,GS,CRE,WRL_REST,FI,1996-01-01,35
PC_GDP,NSA,GS,CRE,WRL_REST,FI,1997-01-01,37
PC_GDP,NSA,GS,CRE,WRL_REST,FI,1998-01-01,37
PC_GDP,NSA,GS,CRE,WRL_REST,FI,1999-01-01,35
PC_GDP,NSA,GS,CRE,WRL_REST,FI,2000-01-01,42
PC_GDP,NSA,GS,CRE,WRL_REST,FI,2001-01-01,40
PC_GDP,NSA,GS,CRE,WRL_REST,FI,2002-01-01,39
PC_GDP,NSA,GS,CRE,WRL_REST,FI,2003-01-01,37
PC_GDP,NSA,GS,CRE,WRL_REST,FI,2004-01-01,38
PC_GDP,NSA,GS,CRE,WRL_REST,FI,2005-01-01,40
PC_GDP,NSA,GS,CRE,WRL_REST,FI,2006-01-01,43
PC_GDP,NSA,GS,CRE,WRL_REST,FI,2007-01-01,44
PC_GDP,NSA,GS,CRE,WRL_REST,FI,2008-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,FI,2009-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,FI,2010-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,FI,2011-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,FI,2012-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,FI,2013-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,FI,2014-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,FI,2015-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,FI,2016-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,FI,2017-01-01,38
PC_GDP,NSA,GS,CRE,WRL_REST,FR,1995-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,FR,1996-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,FR,1997-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,FR,1998-01-01,
PC_GDP,NSA,GS,CRE,WRL_REST,FR,1999-01-01,27
PC_GDP,NSA,GS,CRE,WRL_REST,FR,2000-01-01,28
PC_GDP,NSA,GS,CRE,WRL_REST,FR,2001-01-01,28
