unit,s_adj,partner,stk_flow,bop_item,geotime,date,value
PC_GDP,NSA,WRL_REST,BAL,G,MT,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,MT,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,MT,2000-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,MT,2001-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,MT,2002-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,MT,2003-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,MT,2004-01-01,-14.0
PC_GDP,NSA,WRL_REST,BAL,G,MT,2005-01-01,-18.0
PC_GDP,NSA,WRL_REST,BAL,G,MT,2006-01-01,-15.8
PC_GDP,NSA,WRL_REST,BAL,G,MT,2007-01-01,-16.0
PC_GDP,NSA,WRL_REST,BAL,G,MT,2008-01-01,-20.3
PC_GDP,NSA,WRL_REST,BAL,G,MT,2009-01-01,-18.2
PC_GDP,NSA,WRL_REST,BAL,G,MT,2010-01-01,-19.0
PC_GDP,NSA,WRL_REST,BAL,G,MT,2011-01-01,-17.7
PC_GDP,NSA,WRL_REST,BAL,G,MT,2012-01-01,-15.3
PC_GDP,NSA,WRL_REST,BAL,G,MT,2013-01-01,-14.8
PC_GDP,NSA,WRL_REST,BAL,G,MT,2014-01-01,-14.3
PC_GDP,NSA,WRL_REST,BAL,G,MT,2015-01-01,-20.3
PC_GDP,NSA,WRL_REST,BAL,G,MT,2016-01-01,-18.8
PC_GDP,NSA,WRL_REST,BAL,G,MT,2017-01-01,-12.2
PC_GDP,NSA,WRL_REST,BAL,G,NL,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,NL,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,NL,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,NL,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,NL,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,NL,2000-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,NL,2001-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,NL,2002-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,NL,2003-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,NL,2004-01-01,9.1
PC_GDP,NSA,WRL_REST,BAL,G,NL,2005-01-01,9.8
PC_GDP,NSA,WRL_REST,BAL,G,NL,2006-01-01,9.9
PC_GDP,NSA,WRL_REST,BAL,G,NL,2007-01-01,9.7
PC_GDP,NSA,WRL_REST,BAL,G,NL,2008-01-01,9.4
PC_GDP,NSA,WRL_REST,BAL,G,NL,2009-01-01,8.5
PC_GDP,NSA,WRL_REST,BAL,G,NL,2010-01-01,9.4
PC_GDP,NSA,WRL_REST,BAL,G,NL,2011-01-01,10.0
PC_GDP,NSA,WRL_REST,BAL,G,NL,2012-01-01,10.9
PC_GDP,NSA,WRL_REST,BAL,G,NL,2013-01-01,11.4
PC_GDP,NSA,WRL_REST,BAL,G,NL,2014-01-01,11.3
PC_GDP,NSA,WRL_REST,BAL,G,NL,2015-01-01,9.5
PC_GDP,NSA,WRL_REST,BAL,G,NL,2016-01-01,9.3
PC_GDP,NSA,WRL_REST,BAL,G,NL,2017-01-01,9.6
PC_GDP,NSA,WRL_REST,BAL,G,PL,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,PL,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,PL,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,PL,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,PL,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,PL,2000-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,PL,2001-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,PL,2002-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,PL,2003-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,PL,2004-01-01,-3.2
PC_GDP,NSA,WRL_REST,BAL,G,PL,2005-01-01,-1.8
PC_GDP,NSA,WRL_REST,BAL,G,PL,2006-01-01,-2.9
PC_GDP,NSA,WRL_REST,BAL,G,PL,2007-01-01,-5.2
PC_GDP,NSA,WRL_REST,BAL,G,PL,2008-01-01,-6.4
PC_GDP,NSA,WRL_REST,BAL,G,PL,2009-01-01,-2.4
PC_GDP,NSA,WRL_REST,BAL,G,PL,2010-01-01,-3.0
PC_GDP,NSA,WRL_REST,BAL,G,PL,2011-01-01,-3.5
PC_GDP,NSA,WRL_REST,BAL,G,PL,2012-01-01,-2.1
PC_GDP,NSA,WRL_REST,BAL,G,PL,2013-01-01,-0.1
PC_GDP,NSA,WRL_REST,BAL,G,PL,2014-01-01,-0.8
PC_GDP,NSA,WRL_REST,BAL,G,PL,2015-01-01,0.5
PC_GDP,NSA,WRL_REST,BAL,G,PL,2016-01-01,0.7
PC_GDP,NSA,WRL_REST,BAL,G,PL,2017-01-01,0.3
PC_GDP,NSA,WRL_REST,BAL,G,PT,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,PT,1996-01-01,-8.5
PC_GDP,NSA,WRL_REST,BAL,G,PT,1997-01-01,-9.7
PC_GDP,NSA,WRL_REST,BAL,G,PT,1998-01-01,-11.4
PC_GDP,NSA,WRL_REST,BAL,G,PT,1999-01-01,-12.3
PC_GDP,NSA,WRL_REST,BAL,G,PT,2000-01-01,-13.3
PC_GDP,NSA,WRL_REST,BAL,G,PT,2001-01-01,-12.8
PC_GDP,NSA,WRL_REST,BAL,G,PT,2002-01-01,-11.0
PC_GDP,NSA,WRL_REST,BAL,G,PT,2003-01-01,-9.7
PC_GDP,NSA,WRL_REST,BAL,G,PT,2004-01-01,-11.2
PC_GDP,NSA,WRL_REST,BAL,G,PT,2005-01-01,-11.7
PC_GDP,NSA,WRL_REST,BAL,G,PT,2006-01-01,-11.6
PC_GDP,NSA,WRL_REST,BAL,G,PT,2007-01-01,-11.4
PC_GDP,NSA,WRL_REST,BAL,G,PT,2008-01-01,-13.4
PC_GDP,NSA,WRL_REST,BAL,G,PT,2009-01-01,-10.3
PC_GDP,NSA,WRL_REST,BAL,G,PT,2010-01-01,-10.7
PC_GDP,NSA,WRL_REST,BAL,G,PT,2011-01-01,-8.2
PC_GDP,NSA,WRL_REST,BAL,G,PT,2012-01-01,-5.5
PC_GDP,NSA,WRL_REST,BAL,G,PT,2013-01-01,-4.7
PC_GDP,NSA,WRL_REST,BAL,G,PT,2014-01-01,-5.5
PC_GDP,NSA,WRL_REST,BAL,G,PT,2015-01-01,-5.3
PC_GDP,NSA,WRL_REST,BAL,G,PT,2016-01-01,-5.2
PC_GDP,NSA,WRL_REST,BAL,G,PT,2017-01-01,-6.2
PC_GDP,NSA,WRL_REST,BAL,G,RO,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,RO,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,RO,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,RO,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,RO,1999-01-01,-5.6
PC_GDP,NSA,WRL_REST,BAL,G,RO,2000-01-01,-9.2
PC_GDP,NSA,WRL_REST,BAL,G,RO,2001-01-01,-12.9
PC_GDP,NSA,WRL_REST,BAL,G,RO,2002-01-01,-11.3
PC_GDP,NSA,WRL_REST,BAL,G,RO,2003-01-01,-12.8
PC_GDP,NSA,WRL_REST,BAL,G,RO,2004-01-01,-14.6
PC_GDP,NSA,WRL_REST,BAL,G,RO,2005-01-01,-14.4
PC_GDP,NSA,WRL_REST,BAL,G,RO,2006-01-01,-16.2
PC_GDP,NSA,WRL_REST,BAL,G,RO,2007-01-01,-16.4
PC_GDP,NSA,WRL_REST,BAL,G,RO,2008-01-01,-15.0
PC_GDP,NSA,WRL_REST,BAL,G,RO,2009-01-01,-7.3
PC_GDP,NSA,WRL_REST,BAL,G,RO,2010-01-01,-7.6
PC_GDP,NSA,WRL_REST,BAL,G,RO,2011-01-01,-7.1
PC_GDP,NSA,WRL_REST,BAL,G,RO,2012-01-01,-6.9
PC_GDP,NSA,WRL_REST,BAL,G,RO,2013-01-01,-4.0
PC_GDP,NSA,WRL_REST,BAL,G,RO,2014-01-01,-4.3
PC_GDP,NSA,WRL_REST,BAL,G,RO,2015-01-01,-4.9
PC_GDP,NSA,WRL_REST,BAL,G,RO,2016-01-01,-5.4
PC_GDP,NSA,WRL_REST,BAL,G,RO,2017-01-01,-6.5
PC_GDP,NSA,WRL_REST,BAL,G,SE,1995-01-01,6.9
PC_GDP,NSA,WRL_REST,BAL,G,SE,1996-01-01,7.0
PC_GDP,NSA,WRL_REST,BAL,G,SE,1997-01-01,7.9
PC_GDP,NSA,WRL_REST,BAL,G,SE,1998-01-01,7.2
PC_GDP,NSA,WRL_REST,BAL,G,SE,1999-01-01,7.1
PC_GDP,NSA,WRL_REST,BAL,G,SE,2000-01-01,7.1
PC_GDP,NSA,WRL_REST,BAL,G,SE,2001-01-01,7.6
PC_GDP,NSA,WRL_REST,BAL,G,SE,2002-01-01,6.7
PC_GDP,NSA,WRL_REST,BAL,G,SE,2003-01-01,6.7
PC_GDP,NSA,WRL_REST,BAL,G,SE,2004-01-01,7.4
PC_GDP,NSA,WRL_REST,BAL,G,SE,2005-01-01,6.6
PC_GDP,NSA,WRL_REST,BAL,G,SE,2006-01-01,6.9
PC_GDP,NSA,WRL_REST,BAL,G,SE,2007-01-01,6.0
PC_GDP,NSA,WRL_REST,BAL,G,SE,2008-01-01,5.7
PC_GDP,NSA,WRL_REST,BAL,G,SE,2009-01-01,4.5
PC_GDP,NSA,WRL_REST,BAL,G,SE,2010-01-01,4.2
PC_GDP,NSA,WRL_REST,BAL,G,SE,2011-01-01,4.0
PC_GDP,NSA,WRL_REST,BAL,G,SE,2012-01-01,4.0
PC_GDP,NSA,WRL_REST,BAL,G,SE,2013-01-01,3.2
PC_GDP,NSA,WRL_REST,BAL,G,SE,2014-01-01,3.0
PC_GDP,NSA,WRL_REST,BAL,G,SE,2015-01-01,2.8
PC_GDP,NSA,WRL_REST,BAL,G,SE,2016-01-01,2.3
PC_GDP,NSA,WRL_REST,BAL,G,SE,2017-01-01,2.3
PC_GDP,NSA,WRL_REST,BAL,G,SI,1995-01-01,-6.0
PC_GDP,NSA,WRL_REST,BAL,G,SI,1996-01-01,-5.5
PC_GDP,NSA,WRL_REST,BAL,G,SI,1997-01-01,-5.1
PC_GDP,NSA,WRL_REST,BAL,G,SI,1998-01-01,-4.8
PC_GDP,NSA,WRL_REST,BAL,G,SI,1999-01-01,-6.4
PC_GDP,NSA,WRL_REST,BAL,G,SI,2000-01-01,-6.1
PC_GDP,NSA,WRL_REST,BAL,G,SI,2001-01-01,-3.8
PC_GDP,NSA,WRL_REST,BAL,G,SI,2002-01-01,-1.5
PC_GDP,NSA,WRL_REST,BAL,G,SI,2003-01-01,-2.6
PC_GDP,NSA,WRL_REST,BAL,G,SI,2004-01-01,-4.2
PC_GDP,NSA,WRL_REST,BAL,G,SI,2005-01-01,-3.7
PC_GDP,NSA,WRL_REST,BAL,G,SI,2006-01-01,-2.9
PC_GDP,NSA,WRL_REST,BAL,G,SI,2007-01-01,-4.0
PC_GDP,NSA,WRL_REST,BAL,G,SI,2008-01-01,-5.6
PC_GDP,NSA,WRL_REST,BAL,G,SI,2009-01-01,-1.2
PC_GDP,NSA,WRL_REST,BAL,G,SI,2010-01-01,-2.1
PC_GDP,NSA,WRL_REST,BAL,G,SI,2011-01-01,-2.6
PC_GDP,NSA,WRL_REST,BAL,G,SI,2012-01-01,-0.2
PC_GDP,NSA,WRL_REST,BAL,G,SI,2013-01-01,2.0
PC_GDP,NSA,WRL_REST,BAL,G,SI,2014-01-01,3.1
PC_GDP,NSA,WRL_REST,BAL,G,SI,2015-01-01,3.8
PC_GDP,NSA,WRL_REST,BAL,G,SI,2016-01-01,3.8
PC_GDP,NSA,WRL_REST,BAL,G,SI,2017-01-01,3.6
PC_GDP,NSA,WRL_REST,BAL,G,SK,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,SK,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,SK,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,SK,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,SK,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,SK,2000-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,SK,2001-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,SK,2002-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,SK,2003-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,SK,2004-01-01,-6.1
PC_GDP,NSA,WRL_REST,BAL,G,SK,2005-01-01,-7.1
PC_GDP,NSA,WRL_REST,BAL,G,SK,2006-01-01,-6.2
PC_GDP,NSA,WRL_REST,BAL,G,SK,2007-01-01,-1.8
PC_GDP,NSA,WRL_REST,BAL,G,SK,2008-01-01,-1.8
PC_GDP,NSA,WRL_REST,BAL,G,SK,2009-01-01,0.4
PC_GDP,NSA,WRL_REST,BAL,G,SK,2010-01-01,-0.1
PC_GDP,NSA,WRL_REST,BAL,G,SK,2011-01-01,-0.1
PC_GDP,NSA,WRL_REST,BAL,G,SK,2012-01-01,3.4
PC_GDP,NSA,WRL_REST,BAL,G,SK,2013-01-01,3.9
PC_GDP,NSA,WRL_REST,BAL,G,SK,2014-01-01,3.6
PC_GDP,NSA,WRL_REST,BAL,G,SK,2015-01-01,1.3
PC_GDP,NSA,WRL_REST,BAL,G,SK,2016-01-01,2.0
PC_GDP,NSA,WRL_REST,BAL,G,SK,2017-01-01,0.8
PC_GDP,NSA,WRL_REST,BAL,G,UK,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,UK,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,UK,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,UK,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,G,UK,1999-01-01,-2.9
PC_GDP,NSA,WRL_REST,BAL,G,UK,2000-01-01,-3.1
PC_GDP,NSA,WRL_REST,BAL,G,UK,2001-01-01,-3.7
PC_GDP,NSA,WRL_REST,BAL,G,UK,2002-01-01,-4.2
PC_GDP,NSA,WRL_REST,BAL,G,UK,2003-01-01,-4.1
PC_GDP,NSA,WRL_REST,BAL,G,UK,2004-01-01,-4.7
PC_GDP,NSA,WRL_REST,BAL,G,UK,2005-01-01,-5.0
PC_GDP,NSA,WRL_REST,BAL,G,UK,2006-01-01,-5.4
PC_GDP,NSA,WRL_REST,BAL,G,UK,2007-01-01,-5.8
PC_GDP,NSA,WRL_REST,BAL,G,UK,2008-01-01,-6.0
PC_GDP,NSA,WRL_REST,BAL,G,UK,2009-01-01,-5.6
PC_GDP,NSA,WRL_REST,BAL,G,UK,2010-01-01,-6.2
PC_GDP,NSA,WRL_REST,BAL,G,UK,2011-01-01,-5.8
PC_GDP,NSA,WRL_REST,BAL,G,UK,2012-01-01,-6.4
PC_GDP,NSA,WRL_REST,BAL,G,UK,2013-01-01,-6.8
PC_GDP,NSA,WRL_REST,BAL,G,UK,2014-01-01,-6.6
PC_GDP,NSA,WRL_REST,BAL,G,UK,2015-01-01,-6.2
PC_GDP,NSA,WRL_REST,BAL,G,UK,2016-01-01,-6.7
PC_GDP,NSA,WRL_REST,BAL,G,UK,2017-01-01,-6.7
PC_GDP,NSA,WRL_REST,BAL,GS,AT,1995-01-01,-1.4
PC_GDP,NSA,WRL_REST,BAL,GS,AT,1996-01-01,-1.7
PC_GDP,NSA,WRL_REST,BAL,GS,AT,1997-01-01,-1.0
PC_GDP,NSA,WRL_REST,BAL,GS,AT,1998-01-01,-0.2
PC_GDP,NSA,WRL_REST,BAL,GS,AT,1999-01-01,0.4
PC_GDP,NSA,WRL_REST,BAL,GS,AT,2000-01-01,1.2
PC_GDP,NSA,WRL_REST,BAL,GS,AT,2001-01-01,1.7
PC_GDP,NSA,WRL_REST,BAL,GS,AT,2002-01-01,3.6
PC_GDP,NSA,WRL_REST,BAL,GS,AT,2003-01-01,2.8
PC_GDP,NSA,WRL_REST,BAL,GS,AT,2004-01-01,3.1
PC_GDP,NSA,WRL_REST,BAL,GS,AT,2005-01-01,3.4
PC_GDP,NSA,WRL_REST,BAL,GS,AT,2006-01-01,4.1
PC_GDP,NSA,WRL_REST,BAL,GS,AT,2007-01-01,4.9
PC_GDP,NSA,WRL_REST,BAL,GS,AT,2008-01-01,4.7
PC_GDP,NSA,WRL_REST,BAL,GS,AT,2009-01-01,3.6
PC_GDP,NSA,WRL_REST,BAL,GS,AT,2010-01-01,3.0
PC_GDP,NSA,WRL_REST,BAL,GS,AT,2011-01-01,2.3
PC_GDP,NSA,WRL_REST,BAL,GS,AT,2012-01-01,2.4
PC_GDP,NSA,WRL_REST,BAL,GS,AT,2013-01-01,2.8
PC_GDP,NSA,WRL_REST,BAL,GS,AT,2014-01-01,3.3
PC_GDP,NSA,WRL_REST,BAL,GS,AT,2015-01-01,3.6
PC_GDP,NSA,WRL_REST,BAL,GS,AT,2016-01-01,3.6
PC_GDP,NSA,WRL_REST,BAL,GS,AT,2017-01-01,3.0
PC_GDP,NSA,WRL_REST,BAL,GS,BE,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,BE,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,BE,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,BE,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,BE,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,BE,2000-01-01,2.7
PC_GDP,NSA,WRL_REST,BAL,GS,BE,2001-01-01,3.1
PC_GDP,NSA,WRL_REST,BAL,GS,BE,2002-01-01,4.3
PC_GDP,NSA,WRL_REST,BAL,GS,BE,2003-01-01,3.5
PC_GDP,NSA,WRL_REST,BAL,GS,BE,2004-01-01,3.5
PC_GDP,NSA,WRL_REST,BAL,GS,BE,2005-01-01,2.4
PC_GDP,NSA,WRL_REST,BAL,GS,BE,2006-01-01,2.2
PC_GDP,NSA,WRL_REST,BAL,GS,BE,2007-01-01,1.7
PC_GDP,NSA,WRL_REST,BAL,GS,BE,2008-01-01,-1.3
PC_GDP,NSA,WRL_REST,BAL,GS,BE,2009-01-01,1.1
PC_GDP,NSA,WRL_REST,BAL,GS,BE,2010-01-01,1.3
PC_GDP,NSA,WRL_REST,BAL,GS,BE,2011-01-01,-0.7
PC_GDP,NSA,WRL_REST,BAL,GS,BE,2012-01-01,-0.8
PC_GDP,NSA,WRL_REST,BAL,GS,BE,2013-01-01,0.1
PC_GDP,NSA,WRL_REST,BAL,GS,BE,2014-01-01,0.0
PC_GDP,NSA,WRL_REST,BAL,GS,BE,2015-01-01,1.2
PC_GDP,NSA,WRL_REST,BAL,GS,BE,2016-01-01,1.1
PC_GDP,NSA,WRL_REST,BAL,GS,BE,2017-01-01,1.0
PC_GDP,NSA,WRL_REST,BAL,GS,BG,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,BG,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,BG,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,BG,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,BG,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,BG,2000-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,BG,2001-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,BG,2002-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,BG,2003-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,BG,2004-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,BG,2005-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,BG,2006-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,BG,2007-01-01,-18.7
PC_GDP,NSA,WRL_REST,BAL,GS,BG,2008-01-01,-19.6
PC_GDP,NSA,WRL_REST,BAL,GS,BG,2009-01-01,-7.7
PC_GDP,NSA,WRL_REST,BAL,GS,BG,2010-01-01,-3.0
PC_GDP,NSA,WRL_REST,BAL,GS,BG,2011-01-01,0.2
PC_GDP,NSA,WRL_REST,BAL,GS,BG,2012-01-01,-3.3
PC_GDP,NSA,WRL_REST,BAL,GS,BG,2013-01-01,-0.7
PC_GDP,NSA,WRL_REST,BAL,GS,BG,2014-01-01,-0.5
PC_GDP,NSA,WRL_REST,BAL,GS,BG,2015-01-01,0.8
PC_GDP,NSA,WRL_REST,BAL,GS,BG,2016-01-01,4.3
PC_GDP,NSA,WRL_REST,BAL,GS,BG,2017-01-01,4.0
PC_GDP,NSA,WRL_REST,BAL,GS,CY,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,CY,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,CY,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,CY,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,CY,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,CY,2000-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,CY,2001-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,CY,2002-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,CY,2003-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,CY,2004-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,CY,2005-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,CY,2006-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,CY,2007-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,CY,2008-01-01,-12.8
PC_GDP,NSA,WRL_REST,BAL,GS,CY,2009-01-01,-5.4
PC_GDP,NSA,WRL_REST,BAL,GS,CY,2010-01-01,-7.3
PC_GDP,NSA,WRL_REST,BAL,GS,CY,2011-01-01,-2.9
PC_GDP,NSA,WRL_REST,BAL,GS,CY,2012-01-01,-1.5
PC_GDP,NSA,WRL_REST,BAL,GS,CY,2013-01-01,1.8
PC_GDP,NSA,WRL_REST,BAL,GS,CY,2014-01-01,2.0
PC_GDP,NSA,WRL_REST,BAL,GS,CY,2015-01-01,0.8
PC_GDP,NSA,WRL_REST,BAL,GS,CY,2016-01-01,-0.6
PC_GDP,NSA,WRL_REST,BAL,GS,CY,2017-01-01,-3.5
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,1995-01-01,-3.1
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,1996-01-01,-5.6
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,1997-01-01,-5.1
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,1998-01-01,-1.0
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,1999-01-01,-1.1
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,2000-01-01,-2.8
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,2001-01-01,-2.3
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,2002-01-01,-1.8
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,2003-01-01,-2.0
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,2004-01-01,0.5
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,2005-01-01,2.1
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,2006-01-01,2.5
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,2007-01-01,2.2
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,2008-01-01,2.1
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,2009-01-01,3.7
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,2010-01-01,3.0
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,2011-01-01,3.9
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,2012-01-01,5.0
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,2013-01-01,5.8
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,2014-01-01,6.4
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,2015-01-01,5.8
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,2016-01-01,7.4
PC_GDP,NSA,WRL_REST,BAL,GS,CZ,2017-01-01,7.2
PC_GDP,NSA,WRL_REST,BAL,GS,DE,1995-01-01,0.4
PC_GDP,NSA,WRL_REST,BAL,GS,DE,1996-01-01,0.8
PC_GDP,NSA,WRL_REST,BAL,GS,DE,1997-01-01,1.2
PC_GDP,NSA,WRL_REST,BAL,GS,DE,1998-01-01,1.3
PC_GDP,NSA,WRL_REST,BAL,GS,DE,1999-01-01,0.7
PC_GDP,NSA,WRL_REST,BAL,GS,DE,2000-01-01,0.3
PC_GDP,NSA,WRL_REST,BAL,GS,DE,2001-01-01,1.8
PC_GDP,NSA,WRL_REST,BAL,GS,DE,2002-01-01,4.4
PC_GDP,NSA,WRL_REST,BAL,GS,DE,2003-01-01,3.7
PC_GDP,NSA,WRL_REST,BAL,GS,DE,2004-01-01,5.0
PC_GDP,NSA,WRL_REST,BAL,GS,DE,2005-01-01,5.1
PC_GDP,NSA,WRL_REST,BAL,GS,DE,2006-01-01,5.3
PC_GDP,NSA,WRL_REST,BAL,GS,DE,2007-01-01,6.6
PC_GDP,NSA,WRL_REST,BAL,GS,DE,2008-01-01,6.0
PC_GDP,NSA,WRL_REST,BAL,GS,DE,2009-01-01,4.9
PC_GDP,NSA,WRL_REST,BAL,GS,DE,2010-01-01,5.2
PC_GDP,NSA,WRL_REST,BAL,GS,DE,2011-01-01,4.9
PC_GDP,NSA,WRL_REST,BAL,GS,DE,2012-01-01,6.1
PC_GDP,NSA,WRL_REST,BAL,GS,DE,2013-01-01,6.1
PC_GDP,NSA,WRL_REST,BAL,GS,DE,2014-01-01,6.9
PC_GDP,NSA,WRL_REST,BAL,GS,DE,2015-01-01,8.0
PC_GDP,NSA,WRL_REST,BAL,GS,DE,2016-01-01,7.9
PC_GDP,NSA,WRL_REST,BAL,GS,DE,2017-01-01,7.5
PC_GDP,NSA,WRL_REST,BAL,GS,DK,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,DK,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,DK,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,DK,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,DK,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,DK,2000-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,DK,2001-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,DK,2002-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,DK,2003-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,DK,2004-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,DK,2005-01-01,5.5
PC_GDP,NSA,WRL_REST,BAL,GS,DK,2006-01-01,4.1
PC_GDP,NSA,WRL_REST,BAL,GS,DK,2007-01-01,2.9
PC_GDP,NSA,WRL_REST,BAL,GS,DK,2008-01-01,3.5
PC_GDP,NSA,WRL_REST,BAL,GS,DK,2009-01-01,4.5
PC_GDP,NSA,WRL_REST,BAL,GS,DK,2010-01-01,6.9
PC_GDP,NSA,WRL_REST,BAL,GS,DK,2011-01-01,6.4
PC_GDP,NSA,WRL_REST,BAL,GS,DK,2012-01-01,6.0
PC_GDP,NSA,WRL_REST,BAL,GS,DK,2013-01-01,6.6
PC_GDP,NSA,WRL_REST,BAL,GS,DK,2014-01-01,7.0
PC_GDP,NSA,WRL_REST,BAL,GS,DK,2015-01-01,6.8
PC_GDP,NSA,WRL_REST,BAL,GS,DK,2016-01-01,6.8
PC_GDP,NSA,WRL_REST,BAL,GS,DK,2017-01-01,7.2
