unit,s_adj,bop_item,stk_flow,partner,geo\time,date,value
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,1999-01-01,22.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,1999-04-01,21.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,1999-07-01,22.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,1999-10-01,16.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2000-01-01,9.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2000-04-01,10.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2000-07-01,13.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2000-10-01,14.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2001-01-01,12.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2001-04-01,10.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2001-07-01,9.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2001-10-01,5.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2002-01-01,8.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2002-04-01,6.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2002-07-01,6.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2002-10-01,3.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2003-01-01,3.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2003-04-01,-2.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2003-07-01,-2.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2003-10-01,-6.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2004-01-01,-3.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2004-04-01,-2.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2004-07-01,-4.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2004-10-01,-5.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2005-01-01,-7.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2005-04-01,-3.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2005-07-01,-5.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2005-10-01,-4.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2006-01-01,4.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2006-04-01,2.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2006-07-01,0.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2006-10-01,-1.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2007-01-01,-1.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2007-04-01,-1.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2007-07-01,-2.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2007-10-01,-0.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2008-01-01,0.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2008-04-01,0.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2008-07-01,3.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2008-10-01,8.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2009-01-01,16.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2009-04-01,19.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2009-07-01,19.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2009-10-01,20.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2010-01-01,25.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2010-04-01,29.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2010-07-01,28.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2010-10-01,24.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2011-01-01,25.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2011-04-01,26.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2011-07-01,25.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2011-10-01,29.1
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2012-01-01,37.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2012-04-01,39.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2012-07-01,35.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2012-10-01,39.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2013-01-01,46.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2013-04-01,44.1
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2013-07-01,42.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2013-10-01,40.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2014-01-01,43.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2014-04-01,46.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2014-07-01,48.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2014-10-01,47.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2015-01-01,48.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2015-04-01,45.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2015-07-01,47.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2015-10-01,44.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2016-01-01,41.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2016-04-01,42.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2016-07-01,44.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2016-10-01,41.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2017-01-01,51.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2017-04-01,47.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2017-07-01,48.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2017-10-01,48.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2018-01-01,51.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,2018-04-01,52.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,1995-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,1996-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,1996-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,1996-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,1996-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,1997-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,1997-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,1997-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,1997-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,1998-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,1998-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,1998-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,1998-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,1999-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,1999-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,1999-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,1999-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2000-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2000-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2000-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2000-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2001-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2001-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2001-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2001-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2002-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2002-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2002-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2002-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2003-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2003-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2003-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2003-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2004-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2004-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2004-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2004-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2005-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2005-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2005-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2005-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2006-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2006-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2006-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2006-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2007-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2007-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2007-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2007-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2008-01-01,12.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2008-04-01,14.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2008-07-01,18.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2008-10-01,22.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2009-01-01,24.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2009-04-01,23.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2009-07-01,24.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2009-10-01,25.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2010-01-01,27.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2010-04-01,28.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2010-07-01,27.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2010-10-01,28.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2011-01-01,23.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2011-04-01,26.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2011-07-01,29.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2011-10-01,28.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2012-01-01,30.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2012-04-01,31.1
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2012-07-01,33.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2012-10-01,33.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2013-01-01,33.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2013-04-01,33.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2013-07-01,34.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2013-10-01,32.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2014-01-01,33.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2014-04-01,34.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2014-07-01,36.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2014-10-01,35.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2015-01-01,38.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2015-04-01,37.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2015-07-01,36.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2015-10-01,35.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2016-01-01,36.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2016-04-01,35.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2016-07-01,37.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2016-10-01,35.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2017-01-01,37.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2017-04-01,37.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2017-07-01,38.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2017-10-01,37.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2018-01-01,38.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FR,2018-04-01,39.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,1995-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,1996-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,1996-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,1996-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,1996-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,1997-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,1997-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,1997-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,1997-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,1998-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,1998-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,1998-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,1998-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,1999-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,1999-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,1999-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,1999-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2000-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2000-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2000-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2000-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2001-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2001-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2001-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2001-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2002-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2002-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2002-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2002-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2003-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2003-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2003-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2003-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2004-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2004-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2004-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2004-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2005-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2005-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2005-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2005-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2006-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2006-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2006-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2006-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2007-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2007-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2007-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2007-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2008-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2008-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2008-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2008-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2009-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2009-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2009-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2009-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2010-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2010-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2010-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2010-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2011-01-01,64.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2011-04-01,63.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2011-07-01,61.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2011-10-01,61.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2012-01-01,64.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2012-04-01,64.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2012-07-01,59.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2012-10-01,59.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2013-01-01,62.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2013-04-01,61.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2013-07-01,59.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2013-10-01,59.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2014-01-01,62.1
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2014-04-01,60.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2014-07-01,56.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2014-10-01,58.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2015-01-01,61.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2015-04-01,59.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2015-07-01,53.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2015-10-01,52.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2016-01-01,51.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2016-04-01,48.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2016-07-01,41.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2016-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2017-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2017-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2017-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2017-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2018-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HR,2018-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,1995-10-01,36.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,1996-01-01,34.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,1996-04-01,32.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,1996-07-01,30.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,1996-10-01,30.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,1997-01-01,29.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,1997-04-01,29.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,1997-07-01,27.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,1997-10-01,22.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,1998-01-01,22.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,1998-04-01,24.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,1998-07-01,24.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,1998-10-01,24.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,1999-01-01,24.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,1999-04-01,25.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,1999-07-01,26.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,1999-10-01,24.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2000-01-01,25.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2000-04-01,26.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2000-07-01,27.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2000-10-01,27.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2001-01-01,27.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2001-04-01,26.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2001-07-01,26.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2001-10-01,23.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2002-01-01,22.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2002-04-01,23.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2002-07-01,22.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2002-10-01,22.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2003-01-01,23.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2003-04-01,26.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2003-07-01,25.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2003-10-01,28.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2004-01-01,30.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2004-04-01,32.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2004-07-01,33.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2004-10-01,32.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2005-01-01,34.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2005-04-01,38.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2005-07-01,38.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2005-10-01,36.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2006-01-01,3.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2006-04-01,9.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2006-07-01,10.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2006-10-01,11.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2007-01-01,12.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2007-04-01,18.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2007-07-01,26.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2007-10-01,26.3 
