na_item,co_nco,sector,finpos,unit,geotime,date,value
F,CO,S12,LIAB,PC_GDP,LV,2014-01-01,
F,CO,S12,LIAB,PC_GDP,LV,2015-01-01,
F,CO,S12,LIAB,PC_GDP,LV,2016-01-01,
F,CO,S12,LIAB,PC_GDP,LV,2017-01-01,178
F,CO,S12,LIAB,PC_GDP,MT,1995-01-01,216
F,CO,S12,LIAB,PC_GDP,MT,1996-01-01,240
F,CO,S12,LIAB,PC_GDP,MT,1997-01-01,265
F,CO,S12,LIAB,PC_GDP,MT,1998-01-01,329
F,CO,S12,LIAB,PC_GDP,MT,1999-01-01,384
F,CO,S12,LIAB,PC_GDP,MT,2000-01-01,383
F,CO,S12,LIAB,PC_GDP,MT,2001-01-01,369
F,CO,S12,LIAB,PC_GDP,MT,2002-01-01,401
F,CO,S12,LIAB,PC_GDP,MT,2003-01-01,439
F,CO,S12,LIAB,PC_GDP,MT,2004-01-01,
F,CO,S12,LIAB,PC_GDP,MT,2005-01-01,
F,CO,S12,LIAB,PC_GDP,MT,2006-01-01,
F,CO,S12,LIAB,PC_GDP,MT,2007-01-01,
F,CO,S12,LIAB,PC_GDP,MT,2008-01-01,
F,CO,S12,LIAB,PC_GDP,MT,2009-01-01,
F,CO,S12,LIAB,PC_GDP,MT,2010-01-01,
F,CO,S12,LIAB,PC_GDP,MT,2011-01-01,
F,CO,S12,LIAB,PC_GDP,MT,2012-01-01,
F,CO,S12,LIAB,PC_GDP,MT,2013-01-01,
F,CO,S12,LIAB,PC_GDP,MT,2014-01-01,
F,CO,S12,LIAB,PC_GDP,MT,2015-01-01,
F,CO,S12,LIAB,PC_GDP,MT,2016-01-01,
F,CO,S12,LIAB,PC_GDP,MT,2017-01-01,2221
F,CO,S12,LIAB,PC_GDP,NL,1995-01-01,483
F,CO,S12,LIAB,PC_GDP,NL,1996-01-01,515
F,CO,S12,LIAB,PC_GDP,NL,1997-01-01,550
F,CO,S12,LIAB,PC_GDP,NL,1998-01-01,584
F,CO,S12,LIAB,PC_GDP,NL,1999-01-01,629
F,CO,S12,LIAB,PC_GDP,NL,2000-01-01,642
F,CO,S12,LIAB,PC_GDP,NL,2001-01-01,641
F,CO,S12,LIAB,PC_GDP,NL,2002-01-01,648
F,CO,S12,LIAB,PC_GDP,NL,2003-01-01,669
F,CO,S12,LIAB,PC_GDP,NL,2004-01-01,
F,CO,S12,LIAB,PC_GDP,NL,2005-01-01,
F,CO,S12,LIAB,PC_GDP,NL,2006-01-01,
F,CO,S12,LIAB,PC_GDP,NL,2007-01-01,
F,CO,S12,LIAB,PC_GDP,NL,2008-01-01,
F,CO,S12,LIAB,PC_GDP,NL,2009-01-01,
F,CO,S12,LIAB,PC_GDP,NL,2010-01-01,
F,CO,S12,LIAB,PC_GDP,NL,2011-01-01,
F,CO,S12,LIAB,PC_GDP,NL,2012-01-01,
F,CO,S12,LIAB,PC_GDP,NL,2013-01-01,
F,CO,S12,LIAB,PC_GDP,NL,2014-01-01,
F,CO,S12,LIAB,PC_GDP,NL,2015-01-01,
F,CO,S12,LIAB,PC_GDP,NL,2016-01-01,
F,CO,S12,LIAB,PC_GDP,NL,2017-01-01,1124
F,CO,S12,LIAB,PC_GDP,PL,1995-01-01,41
F,CO,S12,LIAB,PC_GDP,PL,1996-01-01,43
F,CO,S12,LIAB,PC_GDP,PL,1997-01-01,49
F,CO,S12,LIAB,PC_GDP,PL,1998-01-01,54
F,CO,S12,LIAB,PC_GDP,PL,1999-01-01,64
F,CO,S12,LIAB,PC_GDP,PL,2000-01-01,61
F,CO,S12,LIAB,PC_GDP,PL,2001-01-01,68
F,CO,S12,LIAB,PC_GDP,PL,2002-01-01,68
F,CO,S12,LIAB,PC_GDP,PL,2003-01-01,79
F,CO,S12,LIAB,PC_GDP,PL,2004-01-01,
F,CO,S12,LIAB,PC_GDP,PL,2005-01-01,
F,CO,S12,LIAB,PC_GDP,PL,2006-01-01,
F,CO,S12,LIAB,PC_GDP,PL,2007-01-01,
F,CO,S12,LIAB,PC_GDP,PL,2008-01-01,
F,CO,S12,LIAB,PC_GDP,PL,2009-01-01,
F,CO,S12,LIAB,PC_GDP,PL,2010-01-01,
F,CO,S12,LIAB,PC_GDP,PL,2011-01-01,
F,CO,S12,LIAB,PC_GDP,PL,2012-01-01,
F,CO,S12,LIAB,PC_GDP,PL,2013-01-01,
F,CO,S12,LIAB,PC_GDP,PL,2014-01-01,
F,CO,S12,LIAB,PC_GDP,PL,2015-01-01,
F,CO,S12,LIAB,PC_GDP,PL,2016-01-01,
F,CO,S12,LIAB,PC_GDP,PL,2017-01-01,131
F,CO,S12,LIAB,PC_GDP,PT,1995-01-01,163
F,CO,S12,LIAB,PC_GDP,PT,1996-01-01,176
F,CO,S12,LIAB,PC_GDP,PT,1997-01-01,202
F,CO,S12,LIAB,PC_GDP,PT,1998-01-01,217
F,CO,S12,LIAB,PC_GDP,PT,1999-01-01,227
F,CO,S12,LIAB,PC_GDP,PT,2000-01-01,245
F,CO,S12,LIAB,PC_GDP,PT,2001-01-01,257
F,CO,S12,LIAB,PC_GDP,PT,2002-01-01,256
F,CO,S12,LIAB,PC_GDP,PT,2003-01-01,273
F,CO,S12,LIAB,PC_GDP,PT,2004-01-01,
F,CO,S12,LIAB,PC_GDP,PT,2005-01-01,
F,CO,S12,LIAB,PC_GDP,PT,2006-01-01,
F,CO,S12,LIAB,PC_GDP,PT,2007-01-01,
F,CO,S12,LIAB,PC_GDP,PT,2008-01-01,
F,CO,S12,LIAB,PC_GDP,PT,2009-01-01,
F,CO,S12,LIAB,PC_GDP,PT,2010-01-01,
F,CO,S12,LIAB,PC_GDP,PT,2011-01-01,
F,CO,S12,LIAB,PC_GDP,PT,2012-01-01,
F,CO,S12,LIAB,PC_GDP,PT,2013-01-01,
F,CO,S12,LIAB,PC_GDP,PT,2014-01-01,
F,CO,S12,LIAB,PC_GDP,PT,2015-01-01,
F,CO,S12,LIAB,PC_GDP,PT,2016-01-01,
F,CO,S12,LIAB,PC_GDP,PT,2017-01-01,306
F,CO,S12,LIAB,PC_GDP,RO,1995-01-01,102
F,CO,S12,LIAB,PC_GDP,RO,1996-01-01,82
F,CO,S12,LIAB,PC_GDP,RO,1997-01-01,53
F,CO,S12,LIAB,PC_GDP,RO,1998-01-01,46
F,CO,S12,LIAB,PC_GDP,RO,1999-01-01,45
F,CO,S12,LIAB,PC_GDP,RO,2000-01-01,40
F,CO,S12,LIAB,PC_GDP,RO,2001-01-01,43
F,CO,S12,LIAB,PC_GDP,RO,2002-01-01,48
F,CO,S12,LIAB,PC_GDP,RO,2003-01-01,47
F,CO,S12,LIAB,PC_GDP,RO,2004-01-01,
F,CO,S12,LIAB,PC_GDP,RO,2005-01-01,
F,CO,S12,LIAB,PC_GDP,RO,2006-01-01,
F,CO,S12,LIAB,PC_GDP,RO,2007-01-01,
F,CO,S12,LIAB,PC_GDP,RO,2008-01-01,
F,CO,S12,LIAB,PC_GDP,RO,2009-01-01,
F,CO,S12,LIAB,PC_GDP,RO,2010-01-01,
F,CO,S12,LIAB,PC_GDP,RO,2011-01-01,
F,CO,S12,LIAB,PC_GDP,RO,2012-01-01,
F,CO,S12,LIAB,PC_GDP,RO,2013-01-01,
F,CO,S12,LIAB,PC_GDP,RO,2014-01-01,
F,CO,S12,LIAB,PC_GDP,RO,2015-01-01,
F,CO,S12,LIAB,PC_GDP,RO,2016-01-01,
F,CO,S12,LIAB,PC_GDP,RO,2017-01-01,89
F,CO,S12,LIAB,PC_GDP,SE,1995-01-01,180
F,CO,S12,LIAB,PC_GDP,SE,1996-01-01,192
F,CO,S12,LIAB,PC_GDP,SE,1997-01-01,207
F,CO,S12,LIAB,PC_GDP,SE,1998-01-01,227
F,CO,S12,LIAB,PC_GDP,SE,1999-01-01,245
F,CO,S12,LIAB,PC_GDP,SE,2000-01-01,264
F,CO,S12,LIAB,PC_GDP,SE,2001-01-01,257
F,CO,S12,LIAB,PC_GDP,SE,2002-01-01,254
F,CO,S12,LIAB,PC_GDP,SE,2003-01-01,262
F,CO,S12,LIAB,PC_GDP,SE,2004-01-01,
F,CO,S12,LIAB,PC_GDP,SE,2005-01-01,
F,CO,S12,LIAB,PC_GDP,SE,2006-01-01,
F,CO,S12,LIAB,PC_GDP,SE,2007-01-01,
F,CO,S12,LIAB,PC_GDP,SE,2008-01-01,
F,CO,S12,LIAB,PC_GDP,SE,2009-01-01,
F,CO,S12,LIAB,PC_GDP,SE,2010-01-01,
F,CO,S12,LIAB,PC_GDP,SE,2011-01-01,
F,CO,S12,LIAB,PC_GDP,SE,2012-01-01,
F,CO,S12,LIAB,PC_GDP,SE,2013-01-01,
F,CO,S12,LIAB,PC_GDP,SE,2014-01-01,
F,CO,S12,LIAB,PC_GDP,SE,2015-01-01,
F,CO,S12,LIAB,PC_GDP,SE,2016-01-01,
F,CO,S12,LIAB,PC_GDP,SE,2017-01-01,429
F,CO,S12,LIAB,PC_GDP,SI,1995-01-01,61
F,CO,S12,LIAB,PC_GDP,SI,1996-01-01,67
F,CO,S12,LIAB,PC_GDP,SI,1997-01-01,70
F,CO,S12,LIAB,PC_GDP,SI,1998-01-01,73
F,CO,S12,LIAB,PC_GDP,SI,1999-01-01,77
F,CO,S12,LIAB,PC_GDP,SI,2000-01-01,83
F,CO,S12,LIAB,PC_GDP,SI,2001-01-01,92
F,CO,S12,LIAB,PC_GDP,SI,2002-01-01,100
F,CO,S12,LIAB,PC_GDP,SI,2003-01-01,104
F,CO,S12,LIAB,PC_GDP,SI,2004-01-01,
F,CO,S12,LIAB,PC_GDP,SI,2005-01-01,
F,CO,S12,LIAB,PC_GDP,SI,2006-01-01,
F,CO,S12,LIAB,PC_GDP,SI,2007-01-01,
F,CO,S12,LIAB,PC_GDP,SI,2008-01-01,
F,CO,S12,LIAB,PC_GDP,SI,2009-01-01,
F,CO,S12,LIAB,PC_GDP,SI,2010-01-01,
F,CO,S12,LIAB,PC_GDP,SI,2011-01-01,
F,CO,S12,LIAB,PC_GDP,SI,2012-01-01,
F,CO,S12,LIAB,PC_GDP,SI,2013-01-01,
F,CO,S12,LIAB,PC_GDP,SI,2014-01-01,
F,CO,S12,LIAB,PC_GDP,SI,2015-01-01,
F,CO,S12,LIAB,PC_GDP,SI,2016-01-01,
F,CO,S12,LIAB,PC_GDP,SI,2017-01-01,137
F,CO,S12,LIAB,PC_GDP,SK,1995-01-01,218
F,CO,S12,LIAB,PC_GDP,SK,1996-01-01,208
F,CO,S12,LIAB,PC_GDP,SK,1997-01-01,197
F,CO,S12,LIAB,PC_GDP,SK,1998-01-01,184
F,CO,S12,LIAB,PC_GDP,SK,1999-01-01,177
F,CO,S12,LIAB,PC_GDP,SK,2000-01-01,169
F,CO,S12,LIAB,PC_GDP,SK,2001-01-01,168
F,CO,S12,LIAB,PC_GDP,SK,2002-01-01,150
F,CO,S12,LIAB,PC_GDP,SK,2003-01-01,145
F,CO,S12,LIAB,PC_GDP,SK,2004-01-01,
F,CO,S12,LIAB,PC_GDP,SK,2005-01-01,
F,CO,S12,LIAB,PC_GDP,SK,2006-01-01,
F,CO,S12,LIAB,PC_GDP,SK,2007-01-01,
F,CO,S12,LIAB,PC_GDP,SK,2008-01-01,
F,CO,S12,LIAB,PC_GDP,SK,2009-01-01,
F,CO,S12,LIAB,PC_GDP,SK,2010-01-01,
F,CO,S12,LIAB,PC_GDP,SK,2011-01-01,
F,CO,S12,LIAB,PC_GDP,SK,2012-01-01,
F,CO,S12,LIAB,PC_GDP,SK,2013-01-01,
F,CO,S12,LIAB,PC_GDP,SK,2014-01-01,
F,CO,S12,LIAB,PC_GDP,SK,2015-01-01,
F,CO,S12,LIAB,PC_GDP,SK,2016-01-01,
F,CO,S12,LIAB,PC_GDP,SK,2017-01-01,171
F,CO,S12,LIAB,PC_GDP,UK,1995-01-01,403
F,CO,S12,LIAB,PC_GDP,UK,1996-01-01,414
F,CO,S12,LIAB,PC_GDP,UK,1997-01-01,455
F,CO,S12,LIAB,PC_GDP,UK,1998-01-01,494
F,CO,S12,LIAB,PC_GDP,UK,1999-01-01,475
F,CO,S12,LIAB,PC_GDP,UK,2000-01-01,522
F,CO,S12,LIAB,PC_GDP,UK,2001-01-01,531
F,CO,S12,LIAB,PC_GDP,UK,2002-01-01,529
F,CO,S12,LIAB,PC_GDP,UK,2003-01-01,576
F,CO,S12,LIAB,PC_GDP,UK,2004-01-01,
F,CO,S12,LIAB,PC_GDP,UK,2005-01-01,
F,CO,S12,LIAB,PC_GDP,UK,2006-01-01,
F,CO,S12,LIAB,PC_GDP,UK,2007-01-01,
F,CO,S12,LIAB,PC_GDP,UK,2008-01-01,
F,CO,S12,LIAB,PC_GDP,UK,2009-01-01,
F,CO,S12,LIAB,PC_GDP,UK,2010-01-01,
F,CO,S12,LIAB,PC_GDP,UK,2011-01-01,
F,CO,S12,LIAB,PC_GDP,UK,2012-01-01,
F,CO,S12,LIAB,PC_GDP,UK,2013-01-01,
F,CO,S12,LIAB,PC_GDP,UK,2014-01-01,
F,CO,S12,LIAB,PC_GDP,UK,2015-01-01,
F,CO,S12,LIAB,PC_GDP,UK,2016-01-01,
F,CO,S12,LIAB,PC_GDP,UK,2017-01-01,962
