unit,s_adj,partner,stk_flow,bop_item,geotime,date,value
PC_GDP,NSA,WRL_REST,BAL,IN1,IE,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IE,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IE,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IE,2017-10-01,19
PC_GDP,NSA,WRL_REST,BAL,IN1,IE,2018-01-01,19
PC_GDP,NSA,WRL_REST,BAL,IN1,IE,2018-04-01,20
PC_GDP,NSA,WRL_REST,BAL,IN1,IS,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IS,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IS,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IS,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IS,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IS,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IS,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IS,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IS,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IS,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,IN1,IS,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,IN1,IS,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,IN1,IT,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IT,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IT,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IT,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IT,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IT,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IT,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IT,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IT,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,IT,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,IN1,IT,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,IN1,IT,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,IN1,LT,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LT,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LT,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LT,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LT,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LT,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LT,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LT,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LT,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LT,2017-10-01,2
PC_GDP,NSA,WRL_REST,BAL,IN1,LT,2018-01-01,4
PC_GDP,NSA,WRL_REST,BAL,IN1,LT,2018-04-01,5
PC_GDP,NSA,WRL_REST,BAL,IN1,LU,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LU,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LU,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LU,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LU,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LU,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LU,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LU,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LU,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LU,2017-10-01,34
PC_GDP,NSA,WRL_REST,BAL,IN1,LU,2018-01-01,24
PC_GDP,NSA,WRL_REST,BAL,IN1,LU,2018-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LV,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LV,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LV,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LV,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LV,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LV,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LV,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LV,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LV,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,LV,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,IN1,LV,2018-01-01,3
PC_GDP,NSA,WRL_REST,BAL,IN1,LV,2018-04-01,3
PC_GDP,NSA,WRL_REST,BAL,IN1,ME,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,ME,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,ME,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,ME,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,ME,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,ME,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,ME,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,ME,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,ME,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,ME,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,IN1,ME,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN1,ME,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,IN1,MK,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,MK,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,MK,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,MK,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,MK,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,MK,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,MK,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,MK,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,MK,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,MK,2017-10-01,3
PC_GDP,NSA,WRL_REST,BAL,IN1,MK,2018-01-01,4
PC_GDP,NSA,WRL_REST,BAL,IN1,MK,2018-04-01,4
PC_GDP,NSA,WRL_REST,BAL,IN1,MT,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,MT,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,MT,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,MT,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,MT,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,MT,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,MT,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,MT,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,MT,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,MT,2017-10-01,8
PC_GDP,NSA,WRL_REST,BAL,IN1,MT,2018-01-01,5
PC_GDP,NSA,WRL_REST,BAL,IN1,MT,2018-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,NL,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,NL,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,NL,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,NL,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,NL,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,NL,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,NL,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,NL,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,NL,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,NL,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,IN1,NL,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,IN1,NL,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,IN1,NO,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,NO,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,NO,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,NO,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,NO,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,NO,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,NO,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,NO,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,NO,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,NO,2017-10-01,2
PC_GDP,NSA,WRL_REST,BAL,IN1,NO,2018-01-01,4
PC_GDP,NSA,WRL_REST,BAL,IN1,NO,2018-04-01,6
PC_GDP,NSA,WRL_REST,BAL,IN1,PL,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,PL,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,PL,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,PL,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,PL,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,PL,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,PL,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,PL,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,PL,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,PL,2017-10-01,4
PC_GDP,NSA,WRL_REST,BAL,IN1,PL,2018-01-01,2
PC_GDP,NSA,WRL_REST,BAL,IN1,PL,2018-04-01,4
PC_GDP,NSA,WRL_REST,BAL,IN1,PT,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,PT,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,PT,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,PT,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,PT,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,PT,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,PT,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,PT,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,PT,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,PT,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,IN1,PT,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,IN1,PT,2018-04-01,6
PC_GDP,NSA,WRL_REST,BAL,IN1,RO,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,RO,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,RO,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,RO,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,RO,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,RO,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,RO,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,RO,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,RO,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,RO,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,IN1,RO,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN1,RO,2018-04-01,4
PC_GDP,NSA,WRL_REST,BAL,IN1,RS,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,RS,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,RS,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,RS,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,RS,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,RS,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,RS,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,RS,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,RS,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,RS,2017-10-01,6
PC_GDP,NSA,WRL_REST,BAL,IN1,RS,2018-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,RS,2018-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SE,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SE,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SE,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SE,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SE,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SE,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SE,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SE,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SE,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SE,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,IN1,SE,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN1,SE,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,IN1,SI,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SI,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SI,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SI,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SI,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SI,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SI,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SI,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SI,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SI,2017-10-01,2
PC_GDP,NSA,WRL_REST,BAL,IN1,SI,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN1,SI,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,IN1,SK,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SK,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SK,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SK,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SK,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SK,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SK,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SK,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SK,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,SK,2017-10-01,2
PC_GDP,NSA,WRL_REST,BAL,IN1,SK,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN1,SK,2018-04-01,2
PC_GDP,NSA,WRL_REST,BAL,IN1,TR,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,TR,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,TR,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,TR,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,TR,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,TR,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,TR,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,TR,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,TR,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,TR,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,IN1,TR,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN1,TR,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,IN1,UK,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,UK,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,UK,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,UK,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,UK,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,UK,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,UK,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,UK,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,UK,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,UK,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,IN1,UK,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN1,UK,2018-04-01,2
PC_GDP,NSA,WRL_REST,BAL,IN1,XK,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,XK,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,XK,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,XK,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,XK,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,XK,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,XK,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,XK,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,XK,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,XK,2017-10-01,2
PC_GDP,NSA,WRL_REST,BAL,IN1,XK,2018-01-01,2
PC_GDP,NSA,WRL_REST,BAL,IN1,XK,2018-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,AL,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,AL,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,AL,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,AL,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,AL,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,AL,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,AL,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,AL,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,AL,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,AL,2017-10-01,8
PC_GDP,NSA,WRL_REST,BAL,IN2,AL,2018-01-01,7
PC_GDP,NSA,WRL_REST,BAL,IN2,AL,2018-04-01,7
PC_GDP,NSA,WRL_REST,BAL,IN2,AT,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,AT,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,AT,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,AT,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,AT,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,AT,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,AT,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,AT,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,AT,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,AT,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,AT,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,AT,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,BE,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,BE,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,BE,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,BE,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,BE,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,BE,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,BE,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,BE,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,BE,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,BE,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,BE,2018-01-01,2
PC_GDP,NSA,WRL_REST,BAL,IN2,BE,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,BG,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,BG,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,BG,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,BG,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,BG,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,BG,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,BG,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,BG,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,BG,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,BG,2017-10-01,2
PC_GDP,NSA,WRL_REST,BAL,IN2,BG,2018-01-01,4
PC_GDP,NSA,WRL_REST,BAL,IN2,BG,2018-04-01,3
PC_GDP,NSA,WRL_REST,BAL,IN2,CH,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CH,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CH,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CH,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CH,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CH,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CH,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CH,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CH,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CH,2017-10-01,2
PC_GDP,NSA,WRL_REST,BAL,IN2,CH,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,CH,2018-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CY,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CY,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CY,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CY,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CY,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CY,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CY,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CY,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CY,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CY,2017-10-01,2
PC_GDP,NSA,WRL_REST,BAL,IN2,CY,2018-01-01,2
PC_GDP,NSA,WRL_REST,BAL,IN2,CY,2018-04-01,2
PC_GDP,NSA,WRL_REST,BAL,IN2,CZ,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CZ,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CZ,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CZ,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CZ,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CZ,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CZ,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CZ,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CZ,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,CZ,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,CZ,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,CZ,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,DE,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,DE,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,DE,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,DE,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,DE,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,DE,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,DE,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,DE,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,DE,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,DE,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,DE,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,DE,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,DK,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,DK,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,DK,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,DK,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,DK,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,DK,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,DK,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,DK,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,DK,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,DK,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,DK,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,DK,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,EA19,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EA19,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EA19,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EA19,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EA19,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EA19,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EA19,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EA19,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EA19,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EA19,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,EA19,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,EA19,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,EE,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EE,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EE,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EE,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EE,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EE,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EE,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EE,2017-04-01,
