unit,s_adj,bop_item,stk_flow,partner,geotime,date,value
PC_GDP,NSA,G,DEB,WRL_REST,MT,2013-01-01,52.1
PC_GDP,NSA,G,DEB,WRL_REST,MT,2014-01-01,44.1
PC_GDP,NSA,G,DEB,WRL_REST,MT,2015-01-01,47.7
PC_GDP,NSA,G,DEB,WRL_REST,MT,2016-01-01,44.1
PC_GDP,NSA,G,DEB,WRL_REST,MT,2017-01-01,38.4
PC_GDP,NSA,G,DEB,WRL_REST,NL,1995-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,NL,1996-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,NL,1997-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,NL,1998-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,NL,1999-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,NL,2000-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,NL,2001-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,NL,2002-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,NL,2003-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,NL,2004-01-01,40.8
PC_GDP,NSA,G,DEB,WRL_REST,NL,2005-01-01,42.9
PC_GDP,NSA,G,DEB,WRL_REST,NL,2006-01-01,45.7
PC_GDP,NSA,G,DEB,WRL_REST,NL,2007-01-01,46.5
PC_GDP,NSA,G,DEB,WRL_REST,NL,2008-01-01,47.5
PC_GDP,NSA,G,DEB,WRL_REST,NL,2009-01-01,40.2
PC_GDP,NSA,G,DEB,WRL_REST,NL,2010-01-01,46.9
PC_GDP,NSA,G,DEB,WRL_REST,NL,2011-01-01,51.3
PC_GDP,NSA,G,DEB,WRL_REST,NL,2012-01-01,54.3
PC_GDP,NSA,G,DEB,WRL_REST,NL,2013-01-01,53.3
PC_GDP,NSA,G,DEB,WRL_REST,NL,2014-01-01,52.7
PC_GDP,NSA,G,DEB,WRL_REST,NL,2015-01-01,51.1
PC_GDP,NSA,G,DEB,WRL_REST,NL,2016-01-01,50.1
PC_GDP,NSA,G,DEB,WRL_REST,NL,2017-01-01,53.1
PC_GDP,NSA,G,DEB,WRL_REST,PL,1995-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,PL,1996-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,PL,1997-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,PL,1998-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,PL,1999-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,PL,2000-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,PL,2001-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,PL,2002-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,PL,2003-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,PL,2004-01-01,31.6
PC_GDP,NSA,G,DEB,WRL_REST,PL,2005-01-01,30.5
PC_GDP,NSA,G,DEB,WRL_REST,PL,2006-01-01,34.2
PC_GDP,NSA,G,DEB,WRL_REST,PL,2007-01-01,36.5
PC_GDP,NSA,G,DEB,WRL_REST,PL,2008-01-01,37.2
PC_GDP,NSA,G,DEB,WRL_REST,PL,2009-01-01,32.5
PC_GDP,NSA,G,DEB,WRL_REST,PL,2010-01-01,35.7
PC_GDP,NSA,G,DEB,WRL_REST,PL,2011-01-01,38.3
PC_GDP,NSA,G,DEB,WRL_REST,PL,2012-01-01,38.3
PC_GDP,NSA,G,DEB,WRL_REST,PL,2013-01-01,37.9
PC_GDP,NSA,G,DEB,WRL_REST,PL,2014-01-01,39.4
PC_GDP,NSA,G,DEB,WRL_REST,PL,2015-01-01,39.5
PC_GDP,NSA,G,DEB,WRL_REST,PL,2016-01-01,41.0
PC_GDP,NSA,G,DEB,WRL_REST,PL,2017-01-01,43.1
PC_GDP,NSA,G,DEB,WRL_REST,PT,1995-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,PT,1996-01-01,27.6
PC_GDP,NSA,G,DEB,WRL_REST,PT,1997-01-01,29.5
PC_GDP,NSA,G,DEB,WRL_REST,PT,1998-01-01,31.1
PC_GDP,NSA,G,DEB,WRL_REST,PT,1999-01-01,31.6
PC_GDP,NSA,G,DEB,WRL_REST,PT,2000-01-01,33.8
PC_GDP,NSA,G,DEB,WRL_REST,PT,2001-01-01,32.6
PC_GDP,NSA,G,DEB,WRL_REST,PT,2002-01-01,30.4
PC_GDP,NSA,G,DEB,WRL_REST,PT,2003-01-01,29.1
PC_GDP,NSA,G,DEB,WRL_REST,PT,2004-01-01,30.8
PC_GDP,NSA,G,DEB,WRL_REST,PT,2005-01-01,30.9
PC_GDP,NSA,G,DEB,WRL_REST,PT,2006-01-01,32.8
PC_GDP,NSA,G,DEB,WRL_REST,PT,2007-01-01,33.1
PC_GDP,NSA,G,DEB,WRL_REST,PT,2008-01-01,34.9
PC_GDP,NSA,G,DEB,WRL_REST,PT,2009-01-01,28.2
PC_GDP,NSA,G,DEB,WRL_REST,PT,2010-01-01,31.2
PC_GDP,NSA,G,DEB,WRL_REST,PT,2011-01-01,32.2
PC_GDP,NSA,G,DEB,WRL_REST,PT,2012-01-01,31.8
PC_GDP,NSA,G,DEB,WRL_REST,PT,2013-01-01,32.0
PC_GDP,NSA,G,DEB,WRL_REST,PT,2014-01-01,32.8
PC_GDP,NSA,G,DEB,WRL_REST,PT,2015-01-01,32.5
PC_GDP,NSA,G,DEB,WRL_REST,PT,2016-01-01,31.5
PC_GDP,NSA,G,DEB,WRL_REST,PT,2017-01-01,34.0
PC_GDP,NSA,G,DEB,WRL_REST,RO,1995-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,RO,1996-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,RO,1997-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,RO,1998-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,RO,1999-01-01,26.1
PC_GDP,NSA,G,DEB,WRL_REST,RO,2000-01-01,21.4
PC_GDP,NSA,G,DEB,WRL_REST,RO,2001-01-01,24.3
PC_GDP,NSA,G,DEB,WRL_REST,RO,2002-01-01,24.5
PC_GDP,NSA,G,DEB,WRL_REST,RO,2003-01-01,25.9
PC_GDP,NSA,G,DEB,WRL_REST,RO,2004-01-01,29.2
PC_GDP,NSA,G,DEB,WRL_REST,RO,2005-01-01,28.9
PC_GDP,NSA,G,DEB,WRL_REST,RO,2006-01-01,30.8
PC_GDP,NSA,G,DEB,WRL_REST,RO,2007-01-01,33.4
PC_GDP,NSA,G,DEB,WRL_REST,RO,2008-01-01,33.5
PC_GDP,NSA,G,DEB,WRL_REST,RO,2009-01-01,26.7
PC_GDP,NSA,G,DEB,WRL_REST,RO,2010-01-01,33.7
PC_GDP,NSA,G,DEB,WRL_REST,RO,2011-01-01,37.3
PC_GDP,NSA,G,DEB,WRL_REST,RO,2012-01-01,36.8
PC_GDP,NSA,G,DEB,WRL_REST,RO,2013-01-01,34.6
PC_GDP,NSA,G,DEB,WRL_REST,RO,2014-01-01,35.5
PC_GDP,NSA,G,DEB,WRL_REST,RO,2015-01-01,35.5
PC_GDP,NSA,G,DEB,WRL_REST,RO,2016-01-01,36.0
PC_GDP,NSA,G,DEB,WRL_REST,RO,2017-01-01,36.9
PC_GDP,NSA,G,DEB,WRL_REST,SE,1995-01-01,24.2
PC_GDP,NSA,G,DEB,WRL_REST,SE,1996-01-01,23.1
PC_GDP,NSA,G,DEB,WRL_REST,SE,1997-01-01,24.6
PC_GDP,NSA,G,DEB,WRL_REST,SE,1998-01-01,25.7
PC_GDP,NSA,G,DEB,WRL_REST,SE,1999-01-01,25.3
PC_GDP,NSA,G,DEB,WRL_REST,SE,2000-01-01,28.0
PC_GDP,NSA,G,DEB,WRL_REST,SE,2001-01-01,26.6
PC_GDP,NSA,G,DEB,WRL_REST,SE,2002-01-01,25.4
PC_GDP,NSA,G,DEB,WRL_REST,SE,2003-01-01,24.9
PC_GDP,NSA,G,DEB,WRL_REST,SE,2004-01-01,25.8
PC_GDP,NSA,G,DEB,WRL_REST,SE,2005-01-01,28.3
PC_GDP,NSA,G,DEB,WRL_REST,SE,2006-01-01,30.1
PC_GDP,NSA,G,DEB,WRL_REST,SE,2007-01-01,31.0
PC_GDP,NSA,G,DEB,WRL_REST,SE,2008-01-01,32.2
PC_GDP,NSA,G,DEB,WRL_REST,SE,2009-01-01,27.4
PC_GDP,NSA,G,DEB,WRL_REST,SE,2010-01-01,29.8
PC_GDP,NSA,G,DEB,WRL_REST,SE,2011-01-01,30.9
PC_GDP,NSA,G,DEB,WRL_REST,SE,2012-01-01,29.8
PC_GDP,NSA,G,DEB,WRL_REST,SE,2013-01-01,27.6
PC_GDP,NSA,G,DEB,WRL_REST,SE,2014-01-01,28.2
PC_GDP,NSA,G,DEB,WRL_REST,SE,2015-01-01,27.8
PC_GDP,NSA,G,DEB,WRL_REST,SE,2016-01-01,27.4
PC_GDP,NSA,G,DEB,WRL_REST,SE,2017-01-01,28.6
PC_GDP,NSA,G,DEB,WRL_REST,SI,1995-01-01,40.9
PC_GDP,NSA,G,DEB,WRL_REST,SI,1996-01-01,40.4
PC_GDP,NSA,G,DEB,WRL_REST,SI,1997-01-01,41.5
PC_GDP,NSA,G,DEB,WRL_REST,SI,1998-01-01,41.8
PC_GDP,NSA,G,DEB,WRL_REST,SI,1999-01-01,41.3
PC_GDP,NSA,G,DEB,WRL_REST,SI,2000-01-01,46.4
PC_GDP,NSA,G,DEB,WRL_REST,SI,2001-01-01,45.4
PC_GDP,NSA,G,DEB,WRL_REST,SI,2002-01-01,43.2
PC_GDP,NSA,G,DEB,WRL_REST,SI,2003-01-01,43.4
PC_GDP,NSA,G,DEB,WRL_REST,SI,2004-01-01,48.4
PC_GDP,NSA,G,DEB,WRL_REST,SI,2005-01-01,51.9
PC_GDP,NSA,G,DEB,WRL_REST,SI,2006-01-01,56.1
PC_GDP,NSA,G,DEB,WRL_REST,SI,2007-01-01,59.5
PC_GDP,NSA,G,DEB,WRL_REST,SI,2008-01-01,58.3
PC_GDP,NSA,G,DEB,WRL_REST,SI,2009-01-01,46.2
PC_GDP,NSA,G,DEB,WRL_REST,SI,2010-01-01,53.5
PC_GDP,NSA,G,DEB,WRL_REST,SI,2011-01-01,59.7
PC_GDP,NSA,G,DEB,WRL_REST,SI,2012-01-01,59.1
PC_GDP,NSA,G,DEB,WRL_REST,SI,2013-01-01,57.9
PC_GDP,NSA,G,DEB,WRL_REST,SI,2014-01-01,57.9
PC_GDP,NSA,G,DEB,WRL_REST,SI,2015-01-01,58.1
PC_GDP,NSA,G,DEB,WRL_REST,SI,2016-01-01,58.1
PC_GDP,NSA,G,DEB,WRL_REST,SI,2017-01-01,62.6
PC_GDP,NSA,G,DEB,WRL_REST,SK,1995-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,SK,1996-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,SK,1997-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,SK,1998-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,SK,1999-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,SK,2000-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,SK,2001-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,SK,2002-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,SK,2003-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,SK,2004-01-01,84.1
PC_GDP,NSA,G,DEB,WRL_REST,SK,2005-01-01,86.4
PC_GDP,NSA,G,DEB,WRL_REST,SK,2006-01-01,93.4
PC_GDP,NSA,G,DEB,WRL_REST,SK,2007-01-01,83.9
PC_GDP,NSA,G,DEB,WRL_REST,SK,2008-01-01,75.1
PC_GDP,NSA,G,DEB,WRL_REST,SK,2009-01-01,59.5
PC_GDP,NSA,G,DEB,WRL_REST,SK,2010-01-01,68.9
PC_GDP,NSA,G,DEB,WRL_REST,SK,2011-01-01,77.5
PC_GDP,NSA,G,DEB,WRL_REST,SK,2012-01-01,79.3
PC_GDP,NSA,G,DEB,WRL_REST,SK,2013-01-01,80.2
PC_GDP,NSA,G,DEB,WRL_REST,SK,2014-01-01,78.6
PC_GDP,NSA,G,DEB,WRL_REST,SK,2015-01-01,80.4
PC_GDP,NSA,G,DEB,WRL_REST,SK,2016-01-01,80.7
PC_GDP,NSA,G,DEB,WRL_REST,SK,2017-01-01,83.4
PC_GDP,NSA,G,DEB,WRL_REST,UK,1995-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,UK,1996-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,UK,1997-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,UK,1998-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,UK,1999-01-01,19.0
PC_GDP,NSA,G,DEB,WRL_REST,UK,2000-01-01,20.4
PC_GDP,NSA,G,DEB,WRL_REST,UK,2001-01-01,20.6
PC_GDP,NSA,G,DEB,WRL_REST,UK,2002-01-01,20.0
PC_GDP,NSA,G,DEB,WRL_REST,UK,2003-01-01,19.2
PC_GDP,NSA,G,DEB,WRL_REST,UK,2004-01-01,19.3
PC_GDP,NSA,G,DEB,WRL_REST,UK,2005-01-01,20.3
PC_GDP,NSA,G,DEB,WRL_REST,UK,2006-01-01,22.1
PC_GDP,NSA,G,DEB,WRL_REST,UK,2007-01-01,20.4
PC_GDP,NSA,G,DEB,WRL_REST,UK,2008-01-01,22.2
PC_GDP,NSA,G,DEB,WRL_REST,UK,2009-01-01,20.6
PC_GDP,NSA,G,DEB,WRL_REST,UK,2010-01-01,23.3
PC_GDP,NSA,G,DEB,WRL_REST,UK,2011-01-01,24.6
PC_GDP,NSA,G,DEB,WRL_REST,UK,2012-01-01,24.3
PC_GDP,NSA,G,DEB,WRL_REST,UK,2013-01-01,23.8
PC_GDP,NSA,G,DEB,WRL_REST,UK,2014-01-01,22.5
PC_GDP,NSA,G,DEB,WRL_REST,UK,2015-01-01,21.3
PC_GDP,NSA,G,DEB,WRL_REST,UK,2016-01-01,21.9
PC_GDP,NSA,G,DEB,WRL_REST,UK,2017-01-01,23.3
PC_GDP,NSA,GS,DEB,WRL_REST,AT,1995-01-01,33.4
PC_GDP,NSA,GS,DEB,WRL_REST,AT,1996-01-01,35.1
PC_GDP,NSA,GS,DEB,WRL_REST,AT,1997-01-01,38.1
PC_GDP,NSA,GS,DEB,WRL_REST,AT,1998-01-01,38.9
PC_GDP,NSA,GS,DEB,WRL_REST,AT,1999-01-01,39.0
PC_GDP,NSA,GS,DEB,WRL_REST,AT,2000-01-01,42.1
PC_GDP,NSA,GS,DEB,WRL_REST,AT,2001-01-01,43.2
PC_GDP,NSA,GS,DEB,WRL_REST,AT,2002-01-01,41.8
PC_GDP,NSA,GS,DEB,WRL_REST,AT,2003-01-01,42.1
PC_GDP,NSA,GS,DEB,WRL_REST,AT,2004-01-01,44.2
PC_GDP,NSA,GS,DEB,WRL_REST,AT,2005-01-01,46.0
PC_GDP,NSA,GS,DEB,WRL_REST,AT,2006-01-01,48.0
PC_GDP,NSA,GS,DEB,WRL_REST,AT,2007-01-01,49.4
PC_GDP,NSA,GS,DEB,WRL_REST,AT,2008-01-01,49.8
PC_GDP,NSA,GS,DEB,WRL_REST,AT,2009-01-01,42.7
PC_GDP,NSA,GS,DEB,WRL_REST,AT,2010-01-01,47.4
PC_GDP,NSA,GS,DEB,WRL_REST,AT,2011-01-01,50.9
PC_GDP,NSA,GS,DEB,WRL_REST,AT,2012-01-01,50.9
PC_GDP,NSA,GS,DEB,WRL_REST,AT,2013-01-01,50.4
PC_GDP,NSA,GS,DEB,WRL_REST,AT,2014-01-01,50.1
PC_GDP,NSA,GS,DEB,WRL_REST,AT,2015-01-01,49.4
PC_GDP,NSA,GS,DEB,WRL_REST,AT,2016-01-01,48.7
PC_GDP,NSA,GS,DEB,WRL_REST,AT,2017-01-01,50.7
PC_GDP,NSA,GS,DEB,WRL_REST,BE,1995-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,BE,1996-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,BE,1997-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,BE,1998-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,BE,1999-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,BE,2000-01-01,75.5
PC_GDP,NSA,GS,DEB,WRL_REST,BE,2001-01-01,74.5
PC_GDP,NSA,GS,DEB,WRL_REST,BE,2002-01-01,66.4
PC_GDP,NSA,GS,DEB,WRL_REST,BE,2003-01-01,65.5
PC_GDP,NSA,GS,DEB,WRL_REST,BE,2004-01-01,67.5
PC_GDP,NSA,GS,DEB,WRL_REST,BE,2005-01-01,71.9
PC_GDP,NSA,GS,DEB,WRL_REST,BE,2006-01-01,73.4
PC_GDP,NSA,GS,DEB,WRL_REST,BE,2007-01-01,75.6
PC_GDP,NSA,GS,DEB,WRL_REST,BE,2008-01-01,80.3
PC_GDP,NSA,GS,DEB,WRL_REST,BE,2009-01-01,67.5
PC_GDP,NSA,GS,DEB,WRL_REST,BE,2010-01-01,75.2
PC_GDP,NSA,GS,DEB,WRL_REST,BE,2011-01-01,82.0
PC_GDP,NSA,GS,DEB,WRL_REST,BE,2012-01-01,82.6
PC_GDP,NSA,GS,DEB,WRL_REST,BE,2013-01-01,81.7
PC_GDP,NSA,GS,DEB,WRL_REST,BE,2014-01-01,82.0
PC_GDP,NSA,GS,DEB,WRL_REST,BE,2015-01-01,79.5
PC_GDP,NSA,GS,DEB,WRL_REST,BE,2016-01-01,82.0
PC_GDP,NSA,GS,DEB,WRL_REST,BE,2017-01-01,85.0
PC_GDP,NSA,GS,DEB,WRL_REST,BG,1995-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,BG,1996-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,BG,1997-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,BG,1998-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,BG,1999-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,BG,2000-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,BG,2001-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,BG,2002-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,BG,2003-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,BG,2004-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,BG,2005-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,BG,2006-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,BG,2007-01-01,75.1
PC_GDP,NSA,GS,DEB,WRL_REST,BG,2008-01-01,74.9
PC_GDP,NSA,GS,DEB,WRL_REST,BG,2009-01-01,52.3
PC_GDP,NSA,GS,DEB,WRL_REST,BG,2010-01-01,53.2
PC_GDP,NSA,GS,DEB,WRL_REST,BG,2011-01-01,58.9
PC_GDP,NSA,GS,DEB,WRL_REST,BG,2012-01-01,64.1
PC_GDP,NSA,GS,DEB,WRL_REST,BG,2013-01-01,65.2
PC_GDP,NSA,GS,DEB,WRL_REST,BG,2014-01-01,65.6
PC_GDP,NSA,GS,DEB,WRL_REST,BG,2015-01-01,62.9
PC_GDP,NSA,GS,DEB,WRL_REST,BG,2016-01-01,59.7
PC_GDP,NSA,GS,DEB,WRL_REST,BG,2017-01-01,65.0
PC_GDP,NSA,GS,DEB,WRL_REST,CY,1995-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,CY,1996-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,CY,1997-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,CY,1998-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,CY,1999-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,CY,2000-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,CY,2001-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,CY,2002-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,CY,2003-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,CY,2004-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,CY,2005-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,CY,2006-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,CY,2007-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,CY,2008-01-01,62.9
PC_GDP,NSA,GS,DEB,WRL_REST,CY,2009-01-01,54.1
PC_GDP,NSA,GS,DEB,WRL_REST,CY,2010-01-01,57.5
PC_GDP,NSA,GS,DEB,WRL_REST,CY,2011-01-01,55.9
PC_GDP,NSA,GS,DEB,WRL_REST,CY,2012-01-01,54.9
PC_GDP,NSA,GS,DEB,WRL_REST,CY,2013-01-01,56.8
PC_GDP,NSA,GS,DEB,WRL_REST,CY,2014-01-01,60.0
PC_GDP,NSA,GS,DEB,WRL_REST,CY,2015-01-01,63.7
PC_GDP,NSA,GS,DEB,WRL_REST,CY,2016-01-01,65.1
PC_GDP,NSA,GS,DEB,WRL_REST,CY,2017-01-01,68.6
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,1995-01-01,43.3
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,1996-01-01,43.6
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,1997-01-01,45.0
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,1998-01-01,42.9
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,1999-01-01,43.9
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,2000-01-01,50.6
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,2001-01-01,51.0
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,2002-01-01,47.0
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,2003-01-01,48.8
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,2004-01-01,57.0
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,2005-01-01,59.9
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,2006-01-01,62.5
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,2007-01-01,64.0
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,2008-01-01,61.1
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,2009-01-01,54.8
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,2010-01-01,62.9
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,2011-01-01,67.5
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,2012-01-01,71.4
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,2013-01-01,71.1
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,2014-01-01,76.2
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,2015-01-01,75.0
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,2016-01-01,71.9
PC_GDP,NSA,GS,DEB,WRL_REST,CZ,2017-01-01,72.2
PC_GDP,NSA,GS,DEB,WRL_REST,DE,1995-01-01,20.6
PC_GDP,NSA,GS,DEB,WRL_REST,DE,1996-01-01,21.6
PC_GDP,NSA,GS,DEB,WRL_REST,DE,1997-01-01,24.3
PC_GDP,NSA,GS,DEB,WRL_REST,DE,1998-01-01,25.3
PC_GDP,NSA,GS,DEB,WRL_REST,DE,1999-01-01,26.3
PC_GDP,NSA,GS,DEB,WRL_REST,DE,2000-01-01,30.6
PC_GDP,NSA,GS,DEB,WRL_REST,DE,2001-01-01,30.1
PC_GDP,NSA,GS,DEB,WRL_REST,DE,2002-01-01,28.2
PC_GDP,NSA,GS,DEB,WRL_REST,DE,2003-01-01,28.9
PC_GDP,NSA,GS,DEB,WRL_REST,DE,2004-01-01,30.4
PC_GDP,NSA,GS,DEB,WRL_REST,DE,2005-01-01,32.7
PC_GDP,NSA,GS,DEB,WRL_REST,DE,2006-01-01,35.9
PC_GDP,NSA,GS,DEB,WRL_REST,DE,2007-01-01,36.4
PC_GDP,NSA,GS,DEB,WRL_REST,DE,2008-01-01,37.5
PC_GDP,NSA,GS,DEB,WRL_REST,DE,2009-01-01,32.9
PC_GDP,NSA,GS,DEB,WRL_REST,DE,2010-01-01,37.1
PC_GDP,NSA,GS,DEB,WRL_REST,DE,2011-01-01,39.9
PC_GDP,NSA,GS,DEB,WRL_REST,DE,2012-01-01,39.9
PC_GDP,NSA,GS,DEB,WRL_REST,DE,2013-01-01,39.4
PC_GDP,NSA,GS,DEB,WRL_REST,DE,2014-01-01,38.7
PC_GDP,NSA,GS,DEB,WRL_REST,DE,2015-01-01,38.8
PC_GDP,NSA,GS,DEB,WRL_REST,DE,2016-01-01,38.1
PC_GDP,NSA,GS,DEB,WRL_REST,DE,2017-01-01,39.6
PC_GDP,NSA,GS,DEB,WRL_REST,DK,1995-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,DK,1996-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,DK,1997-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,DK,1998-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,DK,1999-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,DK,2000-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,DK,2001-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,DK,2002-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,DK,2003-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,DK,2004-01-01,
PC_GDP,NSA,GS,DEB,WRL_REST,DK,2005-01-01,41.9
PC_GDP,NSA,GS,DEB,WRL_REST,DK,2006-01-01,46.6
PC_GDP,NSA,GS,DEB,WRL_REST,DK,2007-01-01,48.6
PC_GDP,NSA,GS,DEB,WRL_REST,DK,2008-01-01,50.7
PC_GDP,NSA,GS,DEB,WRL_REST,DK,2009-01-01,42.6
PC_GDP,NSA,GS,DEB,WRL_REST,DK,2010-01-01,43.6
PC_GDP,NSA,GS,DEB,WRL_REST,DK,2011-01-01,47.4
PC_GDP,NSA,GS,DEB,WRL_REST,DK,2012-01-01,48.6
PC_GDP,NSA,GS,DEB,WRL_REST,DK,2013-01-01,48.2
PC_GDP,NSA,GS,DEB,WRL_REST,DK,2014-01-01,47.7
PC_GDP,NSA,GS,DEB,WRL_REST,DK,2015-01-01,48.9
PC_GDP,NSA,GS,DEB,WRL_REST,DK,2016-01-01,47.6
PC_GDP,NSA,GS,DEB,WRL_REST,DK,2017-01-01,48.1
PC_GDP,NSA,GS,DEB,WRL_REST,EE,1995-01-01,72.2
PC_GDP,NSA,GS,DEB,WRL_REST,EE,1996-01-01,70.6
PC_GDP,NSA,GS,DEB,WRL_REST,EE,1997-01-01,82.4
PC_GDP,NSA,GS,DEB,WRL_REST,EE,1998-01-01,84.6
PC_GDP,NSA,GS,DEB,WRL_REST,EE,1999-01-01,74.6
PC_GDP,NSA,GS,DEB,WRL_REST,EE,2000-01-01,64.9
PC_GDP,NSA,GS,DEB,WRL_REST,EE,2001-01-01,65.3
PC_GDP,NSA,GS,DEB,WRL_REST,EE,2002-01-01,65.8
PC_GDP,NSA,GS,DEB,WRL_REST,EE,2003-01-01,65.9
PC_GDP,NSA,GS,DEB,WRL_REST,EE,2004-01-01,69.4
PC_GDP,NSA,GS,DEB,WRL_REST,EE,2005-01-01,71.0
PC_GDP,NSA,GS,DEB,WRL_REST,EE,2006-01-01,73.6
PC_GDP,NSA,GS,DEB,WRL_REST,EE,2007-01-01,72.1
PC_GDP,NSA,GS,DEB,WRL_REST,EE,2008-01-01,70.7
PC_GDP,NSA,GS,DEB,WRL_REST,EE,2009-01-01,55.9
PC_GDP,NSA,GS,DEB,WRL_REST,EE,2010-01-01,68.7
PC_GDP,NSA,GS,DEB,WRL_REST,EE,2011-01-01,80.8
PC_GDP,NSA,GS,DEB,WRL_REST,EE,2012-01-01,84.4
